X1,X4,X6,X10,status_label
4.351,-3.279,-3.314,5.604,1
1111.096,536.443,314.213,4972.297,0
2343.217,1705.941,248.808,50056.461,1
478.853,1084.217,603.064,11874.437,0
5.827,-4.944,-5.595,10.646,1
2916.234,984.893,735.874,3862.736,0
262.982,-28.964,-52.814,364.938,0
94.03,-35.39,-47.28,237.337,1
8.611,29.242,12.974,332.03,0
658.934,229.974,129.444,857.215,1
132.897,111.296,-78.826,1126.782,1
26.919,28.122,7.808,275.705,0
3024.839,1227.663,591.152,6698.45,0
163.769,36.116,14.178,427.141,1
31.914,114.74,14.356,270.132,1
13.735,20.559,4.612,134.518,0
19.711,1.579,-63.86,34.258,0
35.573,3.269,1.907,36.621,0
2.891,-0.123,-0.827,8.399,1
3108.0,4337.0,-1724.0,42257.0,1
345.2,534.3,274.5,1790.6,0
42.767,1.972,0.555,55.065,0
91.977,4.114,-1.694,164.533,0
361.049,814.919,464.459,3595.615,1
59.293,24.094,14.962,121.04,0
432.675,51.696,12.994,537.86,1
6.349,-2.137,-3.216,15.056,1
35.916,4.47,0.15,55.402,0
111.175,19.958,-5.926,233.868,0
1009.124,141.961,-78.511,2235.279,0
557.487,299.201,155.441,1715.976,0
444.192,167.606,-431.112,598.329,1
16.134,2.243,0.634,18.828,0
92.489,329.358,-2.442,2698.505,1
7764.4,2529.2,1349.8,13342.1,0
17.617,0.774,-0.46,21.49,0
325.286,-28.498,9.453,386.0,1
328.041,242.292,55.257,1288.477,0
109.822,81.843,-224.403,542.599,0
555.507,450.518,150.23,1561.725,0
220.431,93.057,54.89,294.191,0
4447.0,490.0,327.0,6751.0,0
810.808,295.725,129.902,2514.45,0
76.15,2.794,-21.575,97.145,0
70.656,1.333,-10.48,155.208,1
167.185,97.277,30.681,690.815,1
434.616,95.111,-27.024,806.851,1
159.567,53.161,20.611,479.513,0
759.606,278.541,68.038,1013.541,1
3.051,0.173,-0.829,11.4,1
2839.5,795.9,518.1,5410.9,0
42.622,-15.114,-16.966,47.577,1
175.284,145.51,61.799,907.794,0
414.02,126.527,73.495,1892.936,1
3332.0,641.0,382.0,5227.0,0
949.348,149.298,-359.003,5590.86,1
679.122,111.893,55.695,1029.203,0
39.815,-16.628,-2.835,46.976,0
146.622,200.769,101.441,1964.275,1
2246.249,739.781,-1458.228,6446.175,0
447.338,414.058,163.648,4147.349,0
2188.0,1072.7,607.0,4735.4,0
153.365,37.081,89.918,368.991,0
1374.187,279.303,167.099,2414.281,0
28.751,0.755,-0.739,35.418,0
1.385,-0.58,-0.599,2.502,0
249.355,30.061,-1.779,441.122,0
13.852,0.445,-0.004,18.585,0
7.668,1.464,0.18,12.151,1
1.131,-3.522,-3.601,1.292,0
29.768,89.2,11.923,767.006,1
498.414,191.495,-139.135,3763.738,1
212.898,217.694,183.784,1556.967,1
0.383,-0.517,-0.527,0.75,1
2583.7,1654.9,1019.9,7778.2,0
228.066,-40.21,-66.503,328.306,0
799.923,86.128,61.639,1386.932,1
56.589,-15.269,-14.271,88.808,1
2.089,2.987,0.716,34.168,1
443.745,78.619,29.629,647.153,1
370.0,32.6,-87.1,602.9,1
104.027,147.83,81.975,1463.83,1
32.916,-29.808,-28.102,35.632,0
73.388,86.98,5.041,1477.63,1
26.02,-46.861,-42.076,56.653,1
2.789,-2.054,-6.029,13.648,0
45.883,26.641,-43.514,237.81,1
454.353,64.966,8.515,849.704,0
217.223,-68.636,-80.127,723.457,1
285.908,130.66,-48.961,2803.147,1
55.824,-54.231,-52.009,63.843,0
283.059,129.717,54.908,1378.923,0
65.911,30.381,4.841,188.759,1
0.616,-1.976,-2.036,2.194,0
33.829,30.569,6.653,462.344,1
7815.0,4149.0,442.0,47802.0,0
1524.654,1499.039,442.992,14078.328,1
23.345,-15.434,-21.226,29.636,1
2.796,-5.096,-7.459,21.661,0
6642.0,262.0,-1468.0,25438.0,1
968.923,-1625.996,-2433.838,4690.829,1
242.817,-83.489,-44.213,275.71,0
1445.6,730.5,306.7,8201.5,0
115.055,311.331,115.778,1204.413,1
150.743,118.642,-20.846,731.342,0
457.152,144.369,62.088,763.103,0
108.528,143.665,-11.995,1445.257,1
304.09,106.664,56.923,415.819,0
350.569,181.155,83.698,1030.006,0
431.045,350.101,202.972,623.859,1
191.164,57.62,12.139,506.292,1
17588.0,4249.0,2058.0,33024.0,0
284.142,63.157,24.735,779.679,1
0.008,-0.29,-0.373,1.406,1
129.756,-38.374,-40.532,131.675,0
20.506,3.31,1.476,27.72,1
133.478,36.225,19.395,313.531,0
1115.473,795.219,427.247,5319.417,0
9.497,-2.694,-2.497,11.916,0
342.867,202.536,-71.34,1389.099,1
55.249,8.612,2.8,74.84,1
1577.257,701.958,345.401,4033.951,0
2.966,-1.318,-2.746,11.406,0
1596.424,919.236,285.374,7756.368,1
165.84,116.196,30.514,832.863,0
173.045,32.657,2.643,369.831,1
0.578,-2.197,-0.53,0.658,1
360.573,115.678,46.877,1115.477,0
260.857,9.94,4.714,389.934,0
43.796,5.816,4.248,48.469,0
52.979,-28.813,13.594,90.38,1
495.828,125.941,24.632,1065.995,0
9.046,4.004,-29.342,40.493,1
286.9,97.8,-39.6,1114.8,1
832.761,362.459,141.138,4110.947,0
16.43,-0.035,-0.8,16.57,0
0.322,0.007,-0.07,0.438,0
7.993,-8.442,-8.607,25.255,1
3.396,-0.352,-0.297,3.755,0
217.246,13.531,-34.774,289.722,1
1524.654,1499.039,442.992,14078.328,1
511.902,506.572,-18.947,3510.704,0
23.21,-66.546,-100.783,87.661,1
51.809,7.067,1.623,65.087,1
495.795,326.876,173.72,2351.323,1
527.49,338.523,171.889,2430.141,0
31.28,7.851,5.302,36.184,1
10.734,-0.497,-7.737,81.026,1
9195.0,5741.0,-6837.0,76995.0,1
584.221,61.092,-148.033,1023.553,0
9.321,26.462,14.504,274.011,1
120.726,55.028,-222.176,1856.651,1
538.0,65.4,28.0,734.0,0
58.916,26.409,16.949,137.055,1
21.624,-6.304,-2.514,23.507,0
76.385,-8.836,-25.635,211.386,1
42.962,-10.84,-34.267,58.995,0
108.032,-5.659,-9.96,246.911,1
1.617,-0.889,-1.389,1.707,1
23.337,-1.094,-7.82,45.075,1
34.41,-10.51,-13.205,36.897,1
426.721,260.434,126.212,807.561,1
292.758,-39.512,-95.159,339.846,0
38.582,8.175,3.572,56.621,0
16.456,-13.443,-29.619,44.096,1
276.106,40.46,20.842,341.347,0
190.4,5.0,-7.1,245.9,0
6.024,-24.113,-24.358,7.244,1
151.433,279.441,-698.044,1413.544,1
2712.0,1434.0,521.0,20753.0,0
349.287,-121.186,-206.458,512.189,1
51.609,6.458,2.526,68.977,1
13.128,-4.855,-3.818,13.216,1
40.632,47.205,14.565,198.254,0
13.024,3.607,0.756,33.034,1
94.723,30.824,15.119,175.596,0
12.806,-10.54,-10.769,13.934,1
54.612,-558.916,-619.963,234.462,1
51.418,17.32,14.892,54.273,0
171.122,73.741,-8.09,716.646,1
1.231,-5.574,-4.989,19.28,0
3.522,-5.667,-26.595,7.565,1
36.373,-7.734,-11.219,44.556,1
24.382,1.529,0.715,27.071,1
0.059,-0.31,-0.367,0.061,0
42.109,2.998,2.379,69.511,0
74.235,94.66,25.473,486.941,0
3.793,0.235,0.203,4.957,1
67.819,20.57,10.558,87.354,0
30.441,6.539,-38.128,84.416,1
1139.3,178.39,3.956,2295.757,0
98.913,27.712,19.724,110.103,0
173.928,-13.476,-4.954,181.868,1
523.856,152.557,-12.183,1316.707,0
2330.0,1079.0,135.0,9783.0,0
13.622,3.142,1.258,33.431,1
3792.764,694.225,353.038,6883.502,0
113.033,212.754,19.369,1656.122,1
3116.006,749.631,162.119,10664.35,0
284.774,111.352,-105.04,719.625,0
260.248,172.114,84.912,697.66,0
3.497,-7.179,-11.68,18.649,1
165.395,214.723,69.424,1944.639,0
11.563,0.15,-3.386,14.772,1
168.808,-48.822,11.556,1324.911,1
87.325,-14.224,-19.768,127.39,0
0.041,0.057,0.057,0.045,1
123.616,5.527,-4.536,157.178,1
0.306,0.044,-0.093,1.107,0
80.822,-7.738,-23.754,86.826,1
160.426,30.773,10.702,240.222,1
87.925,-60.684,-57.767,91.32,1
46970.0,16177.0,8430.0,109183.0,0
929.12,176.557,74.825,1335.273,1
22.34,9.405,-3.85,101.756,0
11.071,-3.338,-2.889,15.151,0
198.584,-1.097,-5.43,208.449,0
272.249,135.923,-39.57,765.208,0
478.009,34.243,-101.605,639.106,1
793.0,1499.0,429.0,1667.0,1
3.233,4.488,0.435,19.883,0
1.391,0.179,-3.075,2.559,1
41.924,17.397,3.061,126.386,0
233.927,-121.385,-162.141,312.589,1
185.504,39.65,17.503,355.388,0
207.689,19.488,3.764,276.911,0
40.406,5.168,2.916,64.764,0
65.978,5.136,0.705,86.6,1
1664.064,362.612,158.198,3208.452,0
4.922,2.476,-11.837,11.439,0
20.895,-8.753,-11.267,22.151,0
32.006,-19.65,-37.783,32.258,1
11.121,8.31,-3.264,99.127,1
2023.909,-310.047,-404.316,2516.646,0
288.078,38.53,22.998,350.807,0
133.169,27.578,12.351,271.416,0
30.856,3.346,-0.195,39.191,0
20.335,1.361,0.028,22.392,1
173.87,48.999,6.836,413.377,1
374.171,99.063,46.803,774.64,0
100.036,-102.083,-479.162,284.977,1
31.404,17.906,4.86,67.255,0
122.22,24.507,-1.389,256.248,1
256.844,189.751,66.405,1132.3,1
1.1,-0.81,-0.811,4.31,0
382.113,76.088,44.693,450.423,0
1203.8,1605.7,650.7,13675.9,0
89.853,19.35,9.076,238.126,0
2.458,-0.333,0.86,5.242,0
6389.0,5232.0,1450.0,60127.0,1
366.153,135.911,84.615,466.421,0
1985.0,1269.0,289.0,8632.0,0
653.436,224.911,-16.144,3050.566,0
56.333,13.275,4.794,83.31,0
632.7,138.3,-90.9,2180.6,1
20.222,11.003,-7.349,54.44,1
3.779,-6.567,-7.387,5.402,1
0.437,-12.548,-17.313,5.416,1
1452.444,1582.378,555.536,14168.196,1
217.246,13.531,-34.774,289.722,1
87.891,2.055,-12.294,222.755,1
191.164,57.62,12.139,506.292,1
45.548,3.799,-15.032,77.515,0
2.483,-1.158,9.367,3.115,0
193.666,103.719,34.151,742.14,0
12.738,-5.569,-4.895,20.935,1
863.7,220.3,91.2,2702.7,1
110.508,126.332,-65.172,693.823,1
102.221,17.115,7.037,135.574,1
7.815,1.567,0.262,10.634,0
23.345,-15.434,-21.226,29.636,1
1301.552,411.803,302.989,2937.473,0
532.65,139.514,64.937,821.557,1
17087.0,21573.0,4669.0,242223.0,0
157.223,13.583,14.596,216.685,0
0.143,-0.304,-0.512,0.617,0
7.894,-5.485,-12.029,9.781,1
8758.7,3971.1,2560.8,21678.1,0
391.577,44.655,-18.053,519.775,0
216.796,133.941,30.562,582.69,0
3887.0,4322.0,392.0,50424.0,1
4431.363,1813.197,973.677,8397.265,0
5.346,0.321,0.397,7.703,0
1827.833,1325.101,539.362,5561.984,0
3756.8,2175.7,1046.0,7038.9,0
2985.285,1858.262,-302.094,16542.039,1
491.957,299.895,142.547,1842.917,0
218.285,31.799,21.83,291.704,1
4.205,6.106,0.18,56.545,0
30.757,-13.37,-15.835,31.917,0
104.433,104.385,5.546,1018.684,1
559.122,473.34,84.058,2016.923,1
250.84,60.936,25.412,543.692,0
54.318,-9.007,-8.47,57.435,1
2.902,-8.491,0.914,5.852,1
310.453,44.94,19.448,475.168,1
1584.0,930.0,229.0,7736.0,0
48.24,-18.685,-23.35,55.4,1
245.301,60.406,12.968,805.506,1
3386.9,2117.1,1309.6,9526.2,0
299.053,-42.58,-167.189,665.744,0
925.421,234.16,114.345,1788.12,0
33.677,77.472,-126.89,568.045,0
100.036,-102.083,-479.162,284.977,1
19.005,7.419,1.514,91.313,1
485.389,184.427,82.594,1070.206,0
322.433,36.171,19.942,359.032,0
222.896,-16.327,-451.996,1895.414,1
33.695,5.857,-7.96,81.606,1
1058.126,111.436,11.594,2232.849,0
1058.126,111.436,11.594,2232.849,0
39.31,36.241,8.457,185.919,0
604.585,-56.546,-65.129,784.283,0
1436.024,505.948,143.352,5000.212,1
2014.0,1186.0,256.0,10877.0,1
47.025,-12.579,-12.039,58.748,1
21.973,9.014,-0.663,64.691,0
99.937,-26.072,-32.857,270.774,1
2.421,-8.517,-22.716,6.039,1
655.166,257.074,-288.671,1936.933,1
241.337,123.729,60.825,586.285,0
154.873,-118.931,-261.306,259.087,0
3.009,-0.035,-1.255,17.108,1
22.003,-2.067,-2.436,27.999,1
73.581,-18.748,-36.441,128.96,1
1.874,-1.413,-1.39,2.417,1
803.642,211.884,57.852,1463.376,0
688.845,215.381,-145.304,3530.207,1
242.336,29.352,11.199,250.228,1
36.767,-41.768,-51.004,174.407,1
330.066,85.407,46.91,525.826,0
166.442,-37.859,-35.172,239.99,0
20.745,8.618,5.038,41.538,1
0.946,0.215,0.075,1.378,0
51.755,8.62,-5.405,104.964,0
18.677,0.293,-1.303,34.552,1
579.147,277.334,105.616,3748.116,1
267.3,77.247,5.045,1562.646,0
58.458,20.984,5.94,196.286,1
160.543,75.489,34.802,298.696,0
86.324,10.138,-4.869,223.056,1
35.974,11.851,5.406,62.999,0
4.287,-0.789,-1.096,5.099,0
61.843,38.388,17.416,440.655,1
259.074,94.288,-3.119,931.998,0
58.08,45.914,25.526,93.695,0
5.447,-0.671,-2.048,6.122,1
257.008,33.463,14.926,361.828,0
93.48,-12.826,-38.383,151.739,1
1082.939,-93.191,-225.9,2348.793,0
84.052,5.866,1.686,186.522,0
5.63,0.543,0.047,11.32,1
19.69,7.127,2.507,42.508,0
13.042,28.011,-4.507,265.006,1
103.513,-2.345,-10.534,134.884,1
0.137,-1.001,-1.083,0.143,0
361.049,814.919,464.459,3595.615,1
483.0,612.0,-266.0,6207.0,0
16.885,-5.13,-5.444,18.329,1
8115.0,3770.0,3058.0,17720.0,0
531.529,-1.701,-70.739,924.566,1
707.0,1435.0,772.0,1318.0,1
79.705,28.974,14.171,122.87,1
262.251,-110.634,-101.492,395.417,0
6165.655,3144.084,1869.862,15525.862,0
181.3,-84.893,-93.828,236.307,0
333.122,208.919,97.075,535.596,1
1072.087,1743.188,215.111,13928.922,0
279.487,153.961,84.112,405.819,1
27.629,-11.397,-16.625,38.001,1
372.667,16.081,-11.867,466.533,0
704.385,305.042,-38.017,2862.996,0
439.94,125.291,34.923,740.844,1
110.881,-64.344,-71.644,147.204,1
45.479,-13.202,-15.82,57.416,0
1473.1,216.3,152.4,2360.2,1
58.722,-4.317,-5.239,86.276,0
2.409,-1.348,-5.128,29.491,1
6772.56,4326.7,2277.658,11499.482,0
817.931,523.934,118.719,3780.478,1
26.917,2.915,-35.972,35.276,0
3.91,0.276,-1.445,10.375,1
223.421,-62.263,-48.569,293.282,0
580.957,80.41,31.858,1024.363,0
386.318,7.906,-22.997,602.502,0
94.22,105.46,49.436,464.289,1
168.808,-48.822,11.556,1324.911,1
868.182,95.885,48.029,1134.842,0
231.124,94.548,37.358,799.734,0
4.899,-0.07,-0.183,4.932,0
129.698,69.387,-22.868,370.059,1
6.183,-5.005,0.456,8.342,1
21.831,-1.406,-3.04,33.011,0
5570.282,2750.214,1353.903,16476.513,1
109.978,-91.708,-91.642,163.643,1
487.29,-254.479,-393.61,721.119,1
173.536,64.352,13.001,507.16,0
10.574,0.702,0.237,12.79,0
127.148,-15.516,-22.758,145.233,0
93.065,-60.981,-59.282,109.736,1
796.197,704.032,260.373,3964.463,0
167.545,205.348,60.625,1043.824,1
20.659,-2.516,-3.848,99.81,1
41.71,22.336,-6.585,347.084,1
10.566,1.515,0.036,23.017,1
43.735,0.758,-2.122,50.705,1
885.5,471.558,161.877,2981.74,0
143.787,-56.984,-63.232,154.11,1
3327.0,1276.0,-394.0,6631.0,0
270.45,26.071,17.641,312.662,1
274.1,35.313,-101.718,811.432,1
30.897,0.869,4.378,59.877,0
4.256,-17.421,-20.282,9.977,1
0.019,-0.075,-0.075,0.019,0
200.116,41.2,12.318,281.454,0
126.215,44.428,28.656,273.95,0
69.894,13.818,-51.278,196.832,0
7.441,30.653,30.655,7.646,0
20.145,-22.056,-22.608,25.519,1
2329.2,871.2,432.3,7276.7,0
0.027,-2.06,-10.308,0.172,0
27.386,-11.019,-13.778,39.808,1
824.3,216.1,130.6,1707.6,0
84.198,2.405,-7.115,124.347,0
1288.816,584.768,155.601,7464.392,0
0.045,-0.822,-1.014,0.194,0
16.152,2.093,-0.692,22.03,0
61.045,9.425,5.194,72.703,0
0.463,-3.108,-19.022,0.567,0
259.804,30.879,12.03,448.21,0
157.229,28.711,6.147,219.259,1
30.002,48.146,9.245,554.693,0
93.687,-65.052,-66.562,96.848,1
998.753,81.884,-113.607,2335.36,0
67.921,-4.29,20.536,84.946,0
299.733,-17.054,-40.161,482.975,0
3146.0,4145.0,1451.0,15063.0,0
168.747,209.614,119.414,452.153,1
252.526,43.389,19.704,318.434,1
8.511,1.199,0.639,9.674,0
400.295,82.657,-21.216,707.935,0
244.186,123.114,-204.9,1802.16,1
225.472,95.477,21.267,704.479,1
14.278,-3.918,-10.919,22.283,0
0.324,-2.341,-2.579,2.317,1
9.503,-6.586,-14.142,33.313,0
164.373,83.62,-31.478,1475.416,1
16.352,-3.83,-8.012,28.671,1
45.949,2.484,-2.249,53.614,0
4.519,0.246,2.531,5.764,1
10.398,0.602,9.114,124.971,1
68.365,-21.538,-22.264,82.533,0
579.147,277.334,105.616,3748.116,1
807.1,38.0,-223.5,1800.5,0
0.83,-1.194,-3.738,1.405,0
0.021,-0.821,-0.921,0.111,0
43.407,6.258,0.978,82.941,0
3186.0,1239.0,31.0,15938.0,0
0.669,-1.016,-2.894,0.723,0
287.849,-16.409,-27.531,390.559,0
36.733,7.366,6.453,51.729,0
0.333,-1.921,-1.517,1.303,0
11.892,8.222,4.808,25.402,0
808.65,916.276,188.009,4687.127,0
6503.0,2357.0,1112.0,19306.0,0
214.424,113.959,19.583,611.575,1
92.192,0.87,-8.541,141.3,0
82.992,-6.732,-8.272,87.837,0
115.829,-25.947,-30.527,122.077,0
110.571,55.732,30.961,517.813,1
140.442,-22.682,-28.297,159.628,0
7.122,1.333,0.317,11.437,1
317.836,64.39,-118.701,990.279,1
235.287,108.297,38.132,673.647,0
39.908,3.737,-3.35,65.426,1
13.191,-17.66,-31.34,28.358,1
330.75,419.95,42.006,3529.857,1
10.841,-8.764,-14.342,17.815,1
565.463,107.478,62.453,720.799,0
355.74,358.287,189.299,1497.664,0
26.306,-0.856,-4.496,32.395,1
89.538,-4.073,-13.107,206.287,0
175.35,-19.375,-19.945,242.317,1
148.434,-20.547,-84.357,186.332,1
172.639,58.249,38.773,176.144,1
44.441,0.592,-2.265,62.37,1
344.762,44.579,-161.629,1143.024,1
14.912,-8.061,-5.815,17.154,1
63.163,125.171,30.126,356.189,0
495.795,326.876,173.72,2351.323,1
43.489,6.339,2.547,60.563,0
52.369,82.57,39.06,403.091,1
149.764,-56.785,-58.916,160.273,1
9.713,16.331,-9.036,183.082,1
10.424,7.174,5.427,11.543,1
46.059,3.229,-0.767,76.175,0
17793.0,5686.0,3467.0,34841.0,0
23.717,-3.872,-105.294,75.641,1
1.763,-0.271,-2.252,14.301,0
52.889,0.629,-202.979,1053.903,1
344.936,38.492,1.58,459.673,1
60.314,-1.609,0.354,64.16,0
18.203,-2.635,-14.945,39.998,0
33.727,3.62,-17.725,100.019,1
97.445,19.814,5.798,186.168,0
6.601,-5.538,1.601,9.714,1
40.356,3.172,-1.633,55.062,1
9.326,35.109,3.448,206.214,0
15.356,-7.313,-8.021,18.058,1
9.414,2.818,-2.072,37.41,0
14.447,-0.28,-1.504,15.154,1
43.64,3.058,-0.797,49.52,0
34.403,6.438,0.344,51.198,0
58.363,30.621,11.622,186.396,1
1020.0,282.0,147.3,1772.0,0
1.162,0.292,-0.339,2.981,1
49.108,-1.867,-2.744,57.02,0
37.144,20.852,11.122,59.528,0
415.947,225.307,86.23,1223.6,0
39.362,0.722,19.585,113.89,1
987.81,463.814,162.529,2964.6,0
59.083,38.268,1.148,279.348,0
33.779,1.713,0.29,38.57,1
8.856,-0.601,-1.63,9.418,0
211.783,16.775,5.761,232.057,0
11.309,-4.88,-21.559,22.884,1
559.122,473.34,84.058,2016.923,1
0.273,-0.011,-0.114,0.707,1
487.895,280.057,137.158,1259.356,1
406.8,41.0,-51.8,739.9,1
49.666,42.758,0.534,574.675,1
1042.453,336.315,138.745,2926.082,0
78.772,-0.669,-9.916,138.632,0
84.923,7.004,-2.105,165.88,1
88.945,24.363,11.067,152.158,0
228.312,45.599,9.605,382.023,1
15.573,3.02,-11.785,44.009,0
2.57,-6.45,-6.984,7.798,1
20.771,4.307,1.487,35.006,0
185.549,-2.549,-21.694,352.571,0
94.692,-11.455,-35.651,118.524,1
123.482,45.202,25.173,162.613,1
221.641,28.069,-71.343,414.701,0
155.141,-4.382,-52.074,313.812,1
1421.9,558.4,187.6,3412.9,0
224.765,110.96,29.301,662.856,0
202.943,38.259,18.722,278.993,0
469.565,445.513,231.339,773.197,1
69.433,-19.428,-20.176,70.322,1
21893.0,12856.0,12515.0,77648.0,0
118.247,115.142,-49.077,747.623,1
615.6,651.2,159.4,5004.1,1
4167.9,2191.9,596.5,14657.0,0
52.317,23.226,8.19,212.734,1
7.654,1.836,-1.188,9.284,0
0.706,0.746,-1.948,16.47,1
574.622,175.736,69.246,1561.504,0
408.577,252.736,9.569,2213.837,0
266.828,96.881,-45.035,1653.637,0
0.271,0.249,0.141,0.954,0
3.734,5.251,0.943,41.207,1
121.789,15.561,5.178,150.11,1
20.93,-10.388,-27.049,34.263,1
34.958,15.917,6.593,84.804,0
4.665,-0.556,-1.223,11.137,0
73.47,-34.775,-32.357,132.1,1
487.895,280.057,137.158,1259.356,1
119.336,50.308,4.985,291.748,0
5.608,-3.175,-4.148,8.969,0
97.517,-98.189,-198.301,163.923,1
1.857,0.074,-0.311,7.106,0
5.776,-0.716,-0.532,9.363,0
4.013,-2.18,-1.777,4.385,1
2.585,0.118,-0.39,5.633,0
23.345,-15.434,-21.226,29.636,1
57.649,7.862,0.031,127.521,0
2557.0,435.0,228.0,4255.0,0
1025.704,-539.871,-5487.92,2088.931,0
5890.8,481.9,129.5,14272.5,0
1.44,1.012,0.586,4.317,0
2.765,-5.19,-5.733,2.94,0
426.937,214.77,55.983,1527.369,0
616.825,63.563,38.355,741.63,1
196.773,-61.484,-203.782,1383.675,1
13.797,-0.69,-2.38,14.77,0
365.345,173.668,116.617,726.752,1
361.866,-1091.443,-1393.285,2323.732,1
191.164,57.62,12.139,506.292,1
340.831,199.044,40.441,2113.664,0
4407.0,655.0,252.0,9768.0,1
2.081,-6.479,-8.328,3.58,1
104.714,17.738,-5.918,289.364,1
62.813,26.552,3.588,162.073,1
32.925,67.327,9.257,318.785,0
