X1,X4,X6,X10,status_label
6.131,1.445,0.494,17.456,0
226.367,63.167,-74.458,706.179,0
5.441,-4.227,-10.053,26.894,1
121.084,81.841,-22.897,382.661,0
10.172,0.545,-3.303,16.32,1
8120.0,877.0,3531.0,39786.0,0
134.276,23.972,19.235,152.143,0
28.751,0.755,-0.739,35.418,0
21.033,-10.018,-10.686,23.764,0
23.638,-22.373,-58.383,311.162,1
60.332,68.472,9.95,1144.134,0
1.629,-0.097,-0.097,1.629,1
9.79,1.533,0.163,20.167,0
69.215,-18.661,-20.975,84.175,1
1345.0,618.0,437.0,7047.0,1
151.94,27.851,-12.838,208.167,1
111.771,192.183,-13.331,552.875,1
296.335,50.95,29.66,364.711,0
35.13,-30.395,-35.821,57.287,1
0.304,-0.439,0.908,0.304,0
373.456,99.288,295.166,786.401,0
89.073,-18.673,-31.373,186.966,1
95.576,99.429,30.369,1616.397,1
4.225,1.087,-0.251,10.036,0
114.138,-76.774,-245.928,171.696,0
1.734,-10.167,-12.534,4.447,0
8.566,18.67,5.739,65.344,1
1595.681,254.621,86.547,2514.279,0
0.041,-0.388,-0.451,0.048,1
369.419,178.818,88.354,869.027,1
3578.0,303.0,-862.0,14042.0,1
3.916,-7.689,-9.951,4.226,1
9.316,1.758,1.17,11.982,0
104.834,-6.961,-38.384,167.223,0
305.275,47.203,-0.038,465.686,1
10.338,-7.21,-10.048,35.862,0
212.761,109.536,18.75,873.171,0
1518.4,1871.9,172.3,14392.1,1
524.154,1212.067,214.654,7256.069,1
68.534,2.154,-17.576,149.966,1
10.603,-10.86,-16.661,60.305,1
528.728,70.126,30.117,984.939,0
3698.0,3629.0,784.0,34805.0,1
49.515,-2.165,-17.594,100.588,0
7.684,-6.824,-10.705,8.065,1
1.038,-1.833,-3.192,2.112,0
31.226,-27.037,-25.347,31.856,1
28.948,-11.61,-18.795,121.357,0
1249.6,61.1,-68.3,3566.5,1
0.324,-2.341,-2.579,2.317,1
0.304,0.317,0.074,2.618,0
1645.1,402.9,333.7,3846.8,0
2236.03,1161.349,118.618,23226.992,1
702.402,333.423,90.106,1999.297,0
459.232,87.745,27.62,741.963,0
0.385,-6.293,-11.644,21.448,1
360.572,20.964,1.595,422.377,1
2132.0,894.9,292.8,6405.3,0
487.277,474.621,260.931,3320.814,1
92.274,-17.479,-16.069,109.558,1
1537.185,335.109,138.73,2992.814,1
0.599,-0.969,-0.561,0.618,1
750.619,64.896,7.513,1021.898,0
4.941,1.165,0.204,8.046,1
7.13,0.028,-1.511,12.421,0
1542.751,242.252,-558.353,8429.723,1
591.452,121.551,-198.756,2915.325,0
87.459,32.459,3.387,177.608,1
57.092,-34.794,-46.422,152.44,1
82.826,50.518,22.678,220.763,0
906.986,-108.604,-179.387,1425.079,0
691.751,328.253,33.737,1915.107,1
91.184,154.547,-48.014,2173.696,1
42.803,12.941,5.41,66.421,0
24.939,-1.45,-5.98,35.215,1
63.99,5.671,-0.128,75.166,1
4.048,2.5,-0.854,30.405,1
98.772,12.526,-3.921,190.516,1
196.209,-52.328,-26.599,405.848,0
6.87,-0.867,-0.838,8.505,1
1.319,-0.031,-0.315,1.419,0
203.554,-41.797,-353.499,309.739,1
5923.718,2873.584,1519.003,15213.083,0
739.0,467.6,874.7,3395.9,0
327.333,278.933,6.877,1447.058,1
1606.632,336.987,62.274,4527.591,0
179.017,24.281,-49.268,373.797,1
678.289,603.935,317.665,3890.061,1
33.576,-2.823,-5.622,40.977,1
0.898,-1.547,-1.859,1.479,0
105.729,41.639,20.727,231.776,0
19.433,19.904,-0.251,121.631,1
680.365,163.614,63.156,1111.187,0
56.318,-21.71,-546.51,219.401,1
93.48,-12.826,-38.383,151.739,1
8.922,-1.627,-1.4,12.744,0
1816.216,742.725,91.491,7956.667,1
64.669,-88.627,-283.427,2173.347,1
485.48,54.984,8.019,672.073,0
24.77,17.914,8.079,79.793,1
7.448,-30.583,-31.43,10.231,1
13.042,28.011,-4.507,265.006,1
899.514,626.5,369.288,1765.524,1
442.651,427.515,48.62,2307.133,1
433.795,118.644,-178.628,2333.498,1
160.543,75.489,34.802,298.696,0
7.268,0.087,-1.54,18.827,0
205.062,178.381,-300.162,1923.034,1
110.716,-88.371,-85.501,187.717,0
5.991,-0.543,-0.499,6.023,1
14.663,5.672,4.05,15.939,0
159.101,6.318,5.069,183.938,1
222.4,63.4,62.5,744.7,0
210.736,67.772,23.18,394.73,0
652.804,709.462,156.312,4265.37,0
21.883,-1.292,-6.888,36.277,1
0.005,-2.283,-2.238,0.423,1
23.017,-0.652,-2.939,24.64,0
18.376,0.479,-0.791,48.942,0
339.2,417.9,45.8,3762.0,0
19.064,-18.855,-37.023,26.548,1
71.104,-15.592,-38.107,114.78,0
109.007,-21.204,-28.493,137.845,1
11376.7,7307.1,-4125.5,118341.9,0
16.117,5.62,-7.577,49.671,0
128.102,36.493,22.68,192.527,0
77.184,-2.473,19.482,187.864,0
11.283,15.868,6.898,58.533,1
2.141,-3.416,-6.297,2.219,1
147.83,75.039,66.341,1444.981,0
550.8,40.4,-831.4,1360.4,0
11.115,-3.652,-8.198,62.662,0
12.572,-1.527,-4.32,21.917,0
9.137,-6.085,-7.489,12.984,1
414.02,126.527,73.495,1892.936,1
28.714,-17.228,-15.734,37.764,0
24.77,17.914,8.079,79.793,1
594.877,87.406,-134.243,4241.103,1
15.622,1.779,-0.439,17.991,0
161.87,25.686,-48.567,812.967,1
13.638,-2.131,-2.13,16.578,0
290.033,246.758,-242.506,392.794,1
9.067,-2.319,-1.292,12.93,0
327.2,176.6,13.3,1522.6,0
36.271,2.539,-0.007,53.406,0
59.084,42.139,-69.455,434.029,1
0.19,-3.244,-3.428,0.361,0
5.971,1.521,0.507,16.383,0
34.556,-6.533,-8.351,37.907,0
134.931,46.213,23.124,174.481,0
14.03,-0.755,-7.103,65.406,1
137.225,-46.004,-99.553,171.841,0
257.309,-39.488,-84.935,1001.761,1
61.48,40.8,-7.685,190.593,1
186.958,56.261,14.112,333.005,1
143.754,-71.794,-143.101,521.051,0
288.429,-0.921,-38.616,568.765,1
6022.0,1069.0,438.0,10728.0,0
493.487,165.507,110.993,977.811,0
61.179,-15.269,-14.863,61.513,1
4.016,-6.338,-5.006,25.392,0
7.768,3.847,-0.31,29.901,1
0.186,-1.174,-1.687,0.612,0
118.008,26.998,20.589,177.225,0
22.003,-2.067,-2.436,27.999,1
21.324,5.978,1.534,31.25,0
485.2,47.5,17.9,612.6,0
13.206,-8.347,-44.361,148.416,1
89.362,8.552,-0.454,135.191,0
529.164,238.707,62.559,1743.235,1
327.0,1913.0,-967.0,16431.0,1
2.786,0.141,0.034,6.1,0
2.16,-2.986,-4.248,12.991,1
632.806,172.695,1.814,2075.209,1
22.745,6.887,4.78,30.992,1
43.771,7.114,3.577,51.603,1
45.422,204.48,-52.212,766.766,1
0.922,-0.017,-0.104,1.443,0
78.933,38.278,12.58,159.443,1
35.911,4.816,1.667,77.849,0
2104.0,524.1,302.8,3211.1,0
9816.0,3036.0,1679.0,19966.0,0
259.804,30.879,12.03,448.21,0
25.751,-7.476,-9.941,44.487,1
15.689,-0.613,-7.537,31.368,0
3.212,-11.854,-12.244,5.006,0
7.719,-21.71,-24.388,10.176,0
14.572,8.181,5.367,15.343,1
551.01,250.145,112.246,925.689,1
42.951,5.125,3.114,69.137,0
527.644,352.83,120.627,2924.809,0
24.408,-44.208,-37.762,26.638,0
2123.495,2186.488,-16053.703,27672.153,1
28.928,19.859,10.041,69.467,1
21.364,-7.494,-10.022,53.775,1
104.027,147.83,81.975,1463.83,1
76.089,-26.08,-23.158,91.082,1
104.571,-26.463,-60.004,282.226,0
18.428,-2.518,-6.457,36.004,0
975.21,1428.823,244.977,15446.111,0
47.636,-8.902,-14.866,61.009,0
192.452,-56.816,-328.783,1457.485,1
204.022,288.629,-22.407,2224.804,1
479.057,158.429,18.889,1081.328,0
17.735,-47.686,-80.947,75.137,1
1.873,5.151,-0.172,34.88,1
222.16,83.293,45.222,311.047,0
312.667,130.761,-646.045,1453.28,1
16.716,-11.467,-26.686,27.666,1
24.187,1.252,-1.008,28.82,0
74.981,20.822,6.259,166.218,0
770.901,350.064,189.797,2319.319,1
519.283,257.453,27.015,1534.756,1
293.424,141.534,80.73,402.464,0
3237.0,1207.0,367.0,6902.0,0
114.696,-35.082,-35.203,116.352,0
146.564,147.867,48.828,1995.924,0
160.478,-9.472,-1.917,165.929,1
120.726,55.028,-222.176,1856.651,1
150.148,66.105,40.078,187.908,0
9305.0,6878.0,4704.0,41117.0,0
68.532,59.864,15.302,544.123,1
71.596,14.094,4.99,127.275,1
333.281,54.196,26.298,474.359,0
0.66,-3.258,-5.536,16.771,1
101.418,-8.711,-13.625,108.28,0
325.532,83.788,39.286,575.138,1
7.409,3.008,4.655,21.949,0
6.35,-2.545,-3.28,24.225,1
120.352,-10.785,-28.52,207.081,0
2.834,4.35,-2.035,37.228,1
21.122,-8.73,-24.877,37.406,1
3.91,0.276,-1.445,10.375,1
308.989,20.97,20.726,340.903,0
185.671,-23.49,-14.977,583.586,0
978.752,392.181,331.227,3140.202,0
10.18,-2.205,-6.886,61.665,1
2374.627,2486.354,1941.923,29159.178,0
10.779,0.526,0.628,10.779,0
15.621,-3.046,-4.25,22.291,0
2.844,1.196,-0.312,12.662,0
23.584,6.858,0.888,52.144,0
226.275,19.674,-56.754,458.069,0
8.821,-1.381,5.304,28.61,1
5570.282,2750.214,1353.903,16476.513,1
292.423,34.912,12.405,350.933,1
78.933,38.278,12.58,159.443,1
4.71,-14.113,195.29,8.106,1
269.733,58.411,12.635,769.706,1
143.112,125.494,89.729,750.829,1
33.97,-8.924,-18.325,38.279,0
172.86,83.013,46.234,266.383,0
186.958,56.261,14.112,333.005,1
0.543,-0.593,-0.793,0.547,0
5935.0,510.0,-2071.0,25175.0,1
7573.0,4029.0,3499.0,13135.0,0
82.184,-3.038,-161.849,245.515,1
298.156,76.169,37.805,566.654,1
628.761,246.822,132.315,2662.614,1
576.506,214.373,107.531,803.623,1
73.952,12.133,-15.399,114.796,0
7640.9,7100.9,4430.7,25288.9,0
8.213,3.427,-10.477,31.215,0
558.056,338.458,117.088,2552.55,1
38.441,-14.992,-14.265,43.387,1
4.717,-10.882,-9.232,5.449,1
27.1,-11.73,-10.217,53.769,1
0.823,-2.876,-4.204,1.624,0
104.099,163.165,40.874,1035.611,0
168.761,32.204,11.111,266.582,0
0.584,-1.814,-4.596,1.489,0
0.129,-1.973,-2.419,1.043,1
1970.01,425.769,143.376,3301.528,0
63.15,-26.149,-29.072,87.615,1
70.018,37.433,-109.681,230.324,1
1.844,-3.265,-3.637,3.358,1
0.571,-0.073,-1.282,0.572,0
6.027,0.002,-0.395,7.117,0
730.0,456.0,273.0,1825.0,0
535.974,147.328,74.172,1505.803,1
6.893,0.714,1.86,12.597,0
384.706,62.873,21.96,492.801,0
924.991,1356.041,511.047,17664.202,0
213.492,74.092,-6.301,610.539,1
6.755,0.55,-0.27,23.394,0
242.124,78.146,6.728,535.895,0
6.578,-3.714,-3.927,6.782,1
30.278,-2.084,-7.623,109.736,1
75.011,18.643,9.868,190.381,0
592.161,28.368,3.853,1041.967,1
250.625,17.937,-17.554,351.031,0
0.46,-6.838,-8.922,7.908,1
1058.63,459.764,119.929,2606.227,1
1145.6,586.2,277.9,5808.2,1
45.613,7.31,2.892,51.408,0
208.086,43.275,18.189,229.942,1
15.303,-2.575,-10.652,46.734,0
49.895,-36.668,-146.068,116.737,1
512.034,27.887,-37.323,806.406,0
4517.474,538.784,253.609,6044.917,0
7148.0,3725.0,420.0,30175.0,1
1002.0,743.0,-103.0,7387.0,1
100.231,109.222,29.435,601.567,0
49.627,11.561,-0.771,95.579,1
14.044,-8.106,-9.81,17.385,0
10.294,-19.65,-19.24,10.823,0
281.28,-75.714,-91.407,339.275,0
30.579,-4.356,-6.033,32.489,0
208.983,176.369,84.993,643.379,1
23.467,6.671,1.022,136.726,0
8.59,6.498,-1.829,56.259,1
0.477,-2.101,-2.231,2.175,0
1922.925,376.277,-425.391,3807.064,0
24.754,-6.265,-7.984,30.783,0
3.31,0.321,0.073,10.736,0
71.83,-30.492,-28.658,77.867,0
11.309,-4.88,-21.559,22.884,1
121.45,42.225,42.34,121.553,1
2.488,0.681,-3.019,14.847,1
2933.2,1121.6,810.7,7195.1,0
101.464,-21.497,-24.478,109.852,0
8.82,0.188,0.111,18.485,0
1222.883,412.542,14.16,3335.525,1
233.696,307.18,-143.07,2507.087,1
0.803,-0.065,-0.809,3.846,0
393.183,-157.234,-156.254,409.154,0
0.068,-0.309,-0.42,0.297,1
1614.148,632.312,113.053,7001.395,0
33.509,0.318,4.747,47.492,1
5482.0,3671.0,1232.0,36261.0,0
243.373,67.156,31.836,358.742,1
618.15,59.625,-13.638,840.014,0
2454.9,1531.4,321.4,18004.8,0
959.0,338.7,-138.3,4645.9,1
3.47,3.105,2.54,33.097,0
67.717,39.324,-12.338,472.669,1
139.24,32.293,9.56,539.999,0
246.385,-1.542,-46.091,508.811,0
427.303,-75.916,-77.464,618.711,1
55.317,8.783,4.899,79.828,1
177.236,35.093,26.176,207.19,1
11.238,-8.981,-13.218,70.312,1
49.705,91.033,54.482,489.958,1
58.141,19.211,10.94,130.999,0
55.621,8.491,4.531,79.948,1
762.82,278.314,102.896,1592.012,0
669.595,1067.017,-274.285,7164.889,1
45.267,4.517,-7.555,91.463,0
13.749,2.093,0.679,18.976,0
84.358,42.165,0.976,329.005,0
62.289,20.683,17.876,133.664,0
268.469,56.337,6.67,546.055,0
0.793,-1.34,-4.454,4.336,0
9.533,-1.283,-1.006,11.43,1
33.695,5.857,-7.96,81.606,1
107.662,-3.779,-31.794,153.031,0
33.91,0.6,-2.978,40.038,1
220.622,35.392,-79.224,455.33,1
99.256,18.345,5.445,198.377,0
57.289,37.512,17.327,228.271,1
51.868,-26.224,-26.512,52.481,0
105.431,5.196,-44.203,309.088,0
26.524,-10.85,-6.921,31.374,1
2.881,-19.697,-20.549,3.43,1
4.268,0.572,0.162,6.892,0
0.289,-6.642,-7.923,2.017,1
128.731,34.305,27.345,213.334,0
91.418,13.75,9.842,198.925,0
27.109,3.692,2.647,28.145,0
12.339,-0.716,-3.317,21.872,1
34.948,11.976,0.88,144.238,1
32.364,2.267,0.952,35.062,0
78.548,119.418,28.93,908.139,1
939.907,445.415,-578.982,4787.865,0
71.688,-2.248,-16.487,88.046,0
744.981,183.984,71.268,1926.488,0
3.768,-2.216,-4.859,5.073,1
2.918,-2.852,-2.832,15.317,1
49.873,4.97,8.324,65.08,0
30.976,-9.837,-9.727,31.609,0
28.303,5.121,1.428,49.371,1
27.12,80.304,24.03,818.68,1
121.124,29.027,-66.811,305.998,1
31.422,-24.963,-22.478,161.33,1
22.478,-0.597,-3.079,28.281,1
5859.9,2060.2,382.3,12196.6,0
46.486,-8.658,-2.285,68.394,0
0.52,-8.014,-9.445,1.759,1
113.563,-2.863,-35.389,176.049,1
115.18,-6.197,-20.737,295.432,0
0.031,-5.482,-6.537,1.268,1
6.685,-0.932,-5.971,15.545,1
568.64,214.971,11.219,2121.604,1
2356.8,622.3,172.2,6217.5,0
397.528,142.717,-0.289,1235.107,0
15.436,-7.628,-15.923,29.98,1
835.263,138.184,-48.414,3135.019,1
1560.4,493.1,72.7,8458.3,0
1720.715,1081.712,-6453.293,4498.794,1
281.743,82.62,5.511,449.238,1
59.163,30.488,10.416,187.702,1
57.265,29.063,18.009,327.326,0
5624.711,772.885,439.99,7250.894,0
34.431,11.276,0.82,45.285,0
132.145,58.99,97.09,1490.331,0
3.871,2.358,0.629,9.261,0
9.27,-0.982,-1.466,9.99,1
2.161,-0.744,-0.573,4.944,0
209.857,72.501,-158.097,552.843,0
91.325,49.702,6.849,452.887,0
1461.605,816.14,-16.558,6522.323,0
168.453,438.006,263.036,1776.2,1
351.73,56.651,21.61,448.082,1
2.178,-0.284,-0.289,8.3,0
69.215,-18.661,-20.975,84.175,1
96.475,136.902,55.861,517.042,0
12.559,-11.634,-15.655,16.594,0
2883.512,303.97,-8.281,4007.283,1
458.771,-70.708,-136.885,552.139,0
47.541,2.978,0.012,53.496,0
157.229,28.711,6.147,219.259,1
58.458,20.984,5.94,196.286,1
40.182,-12.102,-19.464,60.394,0
3.353,1.106,-1.343,13.519,1
40.595,54.437,18.999,686.264,0
57.064,15.044,7.074,95.955,1
145.119,-16.028,-20.321,172.96,0
0.587,-0.305,-0.576,1.619,0
40.5,7.323,2.011,59.47,0
68.643,14.685,11.827,88.286,1
669.595,1067.017,-274.285,7164.889,1
2285.6,1576.6,440.7,16988.0,0
405.646,35.023,16.905,504.002,0
212.6,193.7,2.5,1148.1,0
41.432,8.322,6.929,49.559,0
24.643,1.129,-0.613,38.61,0
40.932,6.034,4.155,89.128,1
76.642,14.451,0.859,131.214,1
321.7,53.581,4.37,590.999,0
5.669,-5.763,-8.374,6.095,0
323.168,32.935,-253.538,1039.541,1
1069.618,1547.826,366.055,8833.47,1
3.784,-0.019,-0.995,8.708,0
70.676,-13.763,-48.478,463.3,1
10.443,1.161,-0.214,17.854,0
375.977,320.902,-0.144,3005.131,1
345.312,31.052,-77.16,722.364,1
119.572,1.016,-1.937,129.661,1
77.088,46.67,20.548,190.066,1
927.0,1278.0,450.0,6986.0,0
70.676,-13.763,-48.478,463.3,1
15063.0,5485.0,1990.0,46612.0,0
634.895,263.724,121.505,860.166,1
3869.0,3398.0,1275.0,31725.0,0
24.19,-4.165,-6.26,29.689,1
0.045,-0.051,1.968,0.08,0
37.853,49.651,29.426,72.727,1
39.72,-7.423,-8.807,44.453,1
6.838,-4.343,-5.941,10.138,1
1.394,-1.916,-1.201,19.455,0
3.631,-4.419,-10.552,23.363,1
20.617,1.647,1.119,23.755,1
25.045,-0.874,-3.338,31.45,0
111.771,192.183,-13.331,552.875,1
11.477,2.357,0.396,24.734,0
799.5,534.8,-75.9,8548.9,1
88.166,-16.688,-47.364,113.789,1
130.279,197.23,-2.186,1487.979,1
121.858,11.743,-5.3,134.24,0
383.661,178.111,68.167,1129.475,0
1201.0,279.0,-423.0,2943.0,0
66.689,60.1,-36.428,305.275,1
28.288,6.486,-0.162,56.596,1
168.747,209.614,119.414,452.153,1
0.007,-0.474,-0.595,0.139,1
7.768,3.847,-0.31,29.901,1
7.926,-4.875,-6.661,13.877,0
17.147,27.99,2.709,248.726,1
247.904,180.535,44.697,1775.834,0
147.233,31.928,10.778,316.14,0
659.4,618.1,197.3,5409.9,0
2.007,-0.451,-0.235,2.014,1
3995.0,1667.0,971.0,23754.0,0
0.674,-1.244,-14.37,3.681,0
3567.0,166.0,-1216.0,23605.0,1
1.876,0.006,0.104,1.988,0
131.127,-24.838,-45.946,160.631,0
212.447,100.996,54.254,307.048,1
319.713,31.78,-46.364,765.836,0
55.996,12.528,12.514,66.449,0
85.697,21.617,9.259,131.143,0
297.31,32.416,-67.261,625.07,1
88.118,97.298,63.522,578.262,1
181.257,-29.647,-75.433,474.366,1
55.871,13.255,5.581,74.424,0
4.093,-5.726,-7.577,4.453,0
2.75,-3.408,-3.526,3.221,0
638.36,155.187,65.708,1099.057,0
4.003,-3.583,-4.407,7.214,1
1194.1,506.7,132.4,2733.4,0
203.763,335.841,155.876,2049.4,1
3.721,-5.506,-7.201,4.111,1
24.83,1.278,0.646,27.654,0
32.822,1.583,-5.067,62.894,1
88.407,-24.562,-57.687,143.497,1
11093.0,3212.0,1563.0,29673.0,0
1166.544,614.34,300.518,3059.744,0
64.669,33.842,-0.136,406.752,1
108.032,-5.659,-9.96,246.911,1
29.618,12.462,9.434,29.907,0
102.098,-55.12,-131.886,213.417,1
307.759,78.187,-328.266,808.55,1
243.373,67.156,31.836,358.742,1
107.034,35.246,9.548,273.684,1
240.247,12.097,-12.089,565.599,0
336.9,100.3,10.9,1554.9,1
310.523,76.752,-150.933,645.71,1
2813.0,5462.0,2338.0,39722.0,0
94.963,-30.366,-33.218,114.079,1
1507.6,758.6,29.0,7830.8,0
11.391,2.697,4.543,21.784,1
2772.9,483.4,210.2,6856.2,0
120.608,6.49,5.627,255.92,1
19.56,-7.431,-21.129,22.012,1
788.0,243.6,61.3,2599.5,1
2.136,-1.441,-2.09,5.202,0
90.525,104.621,-153.514,392.907,1
48.471,-4.516,-10.901,129.284,0
2.133,-12.144,-40.105,13.569,1
551.495,78.134,8.776,912.292,0
7.575,0.812,0.258,8.812,0
17490.0,2016.0,631.0,25278.0,0
48.762,7.841,3.529,69.49,0
186.589,29.561,-17.538,328.772,1
83.053,10.705,8.326,142.883,0
731.549,504.602,356.646,2649.298,1
309.878,47.569,14.958,803.256,1
63.503,3.809,2.995,66.508,0
6.28,-4.667,-5.724,41.244,1
14.245,5.981,-0.124,96.556,0
384.965,299.025,140.465,672.23,1
1473.454,474.666,239.23,2790.431,1
816.947,147.317,58.38,1063.574,0
41.09,11.441,0.606,219.982,0
234.893,136.24,57.96,628.0,0
1716.322,729.79,-1575.621,5754.363,1
196.8,38.4,-45.3,807.5,0
32.52,-16.223,-17.096,33.444,0
6.932,-1.364,-2.718,37.637,1
65.691,24.842,7.978,102.586,0
5.769,2.375,1.31,7.988,0
29.599,10.024,-0.018,118.204,1
1.752,0.001,-3.437,7.741,0
3347.4,967.9,543.9,5816.6,0
210.487,24.915,0.425,391.174,1
103.851,51.421,9.231,366.707,1
192.383,282.676,75.909,1633.149,1
121.365,65.364,-8.604,455.735,1
195.045,74.994,23.495,1072.625,0
859.367,1068.126,427.235,3636.567,0
139.952,61.189,31.061,207.724,1
2.037,-0.484,-0.481,2.22,0
102.327,62.153,45.882,250.035,0
37.439,-10.385,-24.913,234.03,1
1105.159,312.501,174.776,1900.502,0
4143.5,1696.9,827.6,11931.2,0
30.263,10.354,3.22,65.309,0
1.54,-2.98,-3.042,2.161,0
623.309,291.029,70.312,3978.922,1
49.137,4.816,2.827,69.7,0
15.515,5.296,0.43,28.791,0
128.02,21.927,-12.698,761.382,1
1627.3,473.7,267.0,2205.1,1
4534.0,2184.0,770.0,13369.0,1
4682.0,582.0,-1228.0,29330.0,1
25.433,-2.873,-4.416,35.287,0
32.127,66.39,12.691,664.349,1
151.342,-89.084,-49.903,186.78,0
61.753,37.946,14.543,208.744,0
44.493,5.312,-16.721,106.517,1
620.887,213.254,120.121,783.766,0
105.313,20.067,5.462,187.849,0
12.001,0.141,-1.976,16.706,1
0.088,-1.875,-2.908,0.724,1
24.288,3.137,0.652,31.677,0
0.082,-2.424,-2.393,0.263,1
15.233,-6.012,-6.658,18.402,0
381.832,158.358,79.174,867.228,0
41.586,-27.262,-79.276,98.786,0
197.394,90.465,77.799,301.273,1
8.002,4.058,1.144,11.997,1
362.211,49.728,22.287,510.565,0
2.409,-1.348,-5.128,29.491,1
9.952,-5.635,-3.37,10.456,0
15.818,4.204,0.027,41.598,0
360.023,224.138,115.038,805.924,1
22.534,1.645,1.097,24.305,1
160.905,89.747,32.091,916.907,0
146.043,12.156,-12.75,290.142,0
674.053,7.83,-174.664,1748.126,1
7.179,-22.168,-21.426,29.749,0
16.964,1.218,-0.547,25.094,0
