X1,X4,X6,X10,status_label
351.112,118.147,10.815,668.516,0
0.332,-2.499,-4.206,12.965,0
77.54,30.124,13.968,595.786,0
71.198,89.711,-102.545,932.467,1
190.018,7.671,3.083,245.656,0
145.121,18.017,-36.121,224.464,1
7.975,-0.133,-3.278,13.493,0
242.74,-80.182,-184.828,442.161,0
16.261,-3.848,-7.678,30.379,1
55.071,44.229,16.327,90.327,1
130.446,-13.457,-45.192,169.147,0
25.389,-2.082,-1.805,28.573,1
18.439,-10.938,-10.972,20.952,0
175.5,26.1,-24.4,432.5,0
237.382,18.682,6.731,386.279,0
284.973,162.165,78.93,1327.619,0
0.129,-1.973,-2.419,1.043,1
1703.435,380.527,103.964,3701.475,0
136.435,35.119,-0.393,275.925,1
203.314,95.507,42.164,409.098,0
206.139,282.754,191.777,1041.685,1
178.726,-90.532,-112.487,248.263,1
82.878,13.87,-224.729,386.98,1
76.345,100.866,-39.827,556.727,0
161.485,-33.589,-38.58,206.306,1
27.705,-2.744,-3.87,33.215,1
287.292,101.689,20.393,882.234,0
167.416,88.483,-35.388,749.965,1
52.048,35.628,-27.259,218.242,1
7.227,-8.077,-8.074,10.852,1
2.966,-0.161,-0.282,6.101,1
488.598,101.452,37.196,864.753,0
8.068,0.461,-7.16,25.044,0
11.682,9.117,4.82,74.734,0
609.988,122.237,30.129,843.082,1
212.506,1.237,-16.635,309.106,0
1337.0,741.0,57.0,5135.0,0
1765.154,396.304,132.515,4699.114,0
56.935,0.856,-25.044,76.291,0
6.608,-1.956,-1.61,6.659,1
165.035,18.629,209.248,373.462,0
323.901,276.972,68.238,1310.711,1
35.29,-4.335,-12.845,64.98,0
6856.0,1110.0,76.0,9865.0,0
11.889,-16.375,-24.378,18.741,1
58.97,-12.651,-29.072,72.125,1
11.875,6.541,7.541,23.399,0
799.5,534.8,-75.9,8548.9,1
77.179,-19.722,165.276,312.717,1
34.948,11.976,0.88,144.238,1
17.387,-13.078,-23.072,55.181,0
8.738,-1.182,-3.303,13.651,0
11.407,-8.447,-10.795,30.122,1
14.918,0.778,-0.697,19.095,1
146.433,13.389,-16.483,258.573,1
31.94,0.968,-41.261,321.657,1
9.796,-5.946,-4.67,10.602,1
7.641,0.261,5.844,22.376,1
78.682,13.756,12.495,204.917,0
1.255,-6.866,-17.9,2.228,0
9.942,-14.55,-15.418,68.818,1
44.288,20.534,10.332,76.576,0
1854.0,595.0,64.0,7167.0,0
212.214,-16.505,-32.007,281.18,0
9.938,0.072,-0.28,19.279,1
0.303,-0.781,-0.797,0.617,0
1452.444,1582.378,555.536,14168.196,1
52.963,6.653,-64.964,92.913,0
433.795,118.644,-178.628,2333.498,1
19.064,-18.855,-37.023,26.548,1
4895.621,669.244,388.331,6669.572,0
97.299,9.334,-2.292,198.75,1
140.361,42.75,27.01,187.546,1
352.607,129.613,-10.245,1064.513,1
26.184,-34.569,-33.945,98.351,1
1.86,-9.039,-9.951,2.291,1
77.194,-9.945,-37.586,97.678,0
58.462,1.511,-5.109,82.911,0
302.565,235.165,130.136,740.865,1
314.963,22.888,4.904,433.21,0
1671.123,233.659,108.292,2575.095,0
461.214,150.616,73.845,1336.451,0
1575.339,445.773,-155.577,8054.71,1
239.311,447.847,-25.72,1153.277,1
23.809,1.63,1.441,27.646,0
13.303,-0.848,-4.609,18.149,1
78.083,176.159,70.046,1092.206,1
37.679,-26.57,-53.355,69.89,1
128.589,9.203,-88.238,389.16,1
19.433,19.904,-0.251,121.631,1
90.479,6.806,-16.784,622.025,0
15.54,-3.78,-3.89,17.603,1
101.622,7.796,15.247,110.623,0
104.628,40.826,5.704,776.265,0
212.896,336.77,160.519,2086.487,1
6880.5,2898.7,1888.7,18086.0,0
103.412,-66.055,-67.042,133.073,0
10.662,0.683,0.285,12.465,0
546.34,160.191,90.521,894.351,0
111.253,49.254,19.512,243.911,1
788.0,243.6,61.3,2599.5,1
2.067,-2.618,-3.86,8.142,1
469.588,41.495,47.438,508.844,0
10.136,-0.932,-1.475,16.81,0
37.541,11.939,3.913,81.896,0
178.413,24.485,9.836,232.396,0
116.214,10.024,-8.128,283.189,0
4.95,-9.203,-73.494,11.069,1
32.493,3.749,0.738,55.538,0
428.979,112.454,42.791,859.34,0
76.187,-6.339,-14.95,83.937,0
0.255,0.014,-0.731,0.255,0
215.846,19.188,14.834,267.843,1
244.292,19.95,-44.111,506.723,1
48.599,36.238,16.727,160.793,0
32.396,-1.795,-1.194,36.18,1
59.706,12.437,4.073,125.137,0
1624.826,747.688,315.442,4345.632,0
169.77,25.426,14.799,193.28,1
24.106,7.493,-21.024,53.361,0
706.381,184.098,103.992,1977.355,1
211.049,-12.35,-215.722,252.982,0
6492.067,2023.426,-107.925,19131.654,1
94.03,-35.39,-47.28,237.337,1
30.976,-9.837,-9.727,31.609,0
25.113,3.055,-12.712,173.385,0
51.332,-75.46,-151.892,251.128,1
2.798,0.31,-2.11,2.939,1
1046.0,324.0,-57.0,2014.0,1
5.375,-9.037,-8.666,14.687,1
8.833,-34.091,-34.675,15.448,0
251.0,10.6,-361.3,503.2,1
18.547,6.449,3.993,32.182,0
28.776,-5.092,2.037,30.439,0
734.928,128.697,36.881,1042.118,0
1319.2,891.8,-73.8,2733.6,1
1010.8,341.8,78.4,2859.4,0
58.184,11.943,2.79,89.242,1
9.137,-6.085,-7.489,12.984,1
166.741,170.357,62.375,1716.355,1
2.821,-13.589,-18.33,3.858,1
18.653,-15.709,-19.534,25.482,1
1491.166,1403.638,224.386,14676.212,1
46.401,6.058,4.619,48.905,0
7.924,-10.002,-15.548,24.847,1
99.408,-7.519,-149.943,286.611,0
217.77,41.123,-11.661,452.079,1
1100.6,231.6,100.6,2037.9,0
311.893,23.213,17.056,357.075,1
41.507,10.008,6.678,69.266,0
1027.3,233.4,-47.7,2021.6,0
0.239,-23.266,-40.122,0.552,1
16.62,-2.943,-2.439,22.172,1
16.939,-9.679,-20.06,28.098,1
1.09,-4.245,-4.937,1.716,0
14.241,2.206,1.587,18.6,0
84.079,-6.661,-59.771,470.307,1
1914.104,625.746,-683.955,10006.777,1
44.282,2.091,-0.253,56.456,0
2.47,-0.056,-0.922,10.344,1
3432.8,771.6,399.9,4785.9,0
6.349,14.068,3.809,87.527,1
0.02,-7.206,-7.365,1.271,0
135.496,12.792,9.976,144.689,0
133.93,258.736,18.826,1433.769,0
19.392,2.278,-1.46,30.125,1
5004.0,537.0,-442.0,9179.0,1
199.95,473.968,21.287,1969.051,1
1.398,-11.106,-12.722,8.079,1
697.307,140.594,298.672,1107.907,0
121.493,30.18,11.953,231.471,1
141.977,43.832,23.251,163.963,0
345.346,-20.948,-32.859,466.257,1
315.674,-198.262,-159.022,2605.386,1
11.778,8.803,5.596,31.816,0
1473.1,216.3,152.4,2360.2,1
2.907,-5.354,-7.548,7.203,1
304.882,58.47,25.472,1154.17,0
328.354,77.942,26.959,638.022,0
190.483,268.849,126.64,1533.272,0
94.22,105.46,49.436,464.289,1
48.473,20.386,9.654,89.991,0
2033.21,394.971,266.452,3260.965,0
21.877,10.711,-6.959,52.367,1
38.402,-6.622,-14.359,43.492,1
30.976,-23.172,8.637,142.297,1
0.005,-0.191,-0.191,0.005,0
255.284,115.319,60.345,1015.896,0
8959.0,-862.0,-1365.0,18261.0,1
0.66,-3.258,-5.536,16.771,1
5.026,-2.726,-3.176,11.586,0
0.14,-1.049,0.506,0.259,1
1627.3,473.7,267.0,2205.1,1
7575.69,1381.65,810.474,12683.04,0
102.276,9.044,55.151,395.406,1
277.164,72.529,-5.149,643.607,0
703.307,208.785,124.308,2335.273,1
2422.0,1667.0,382.0,17131.0,0
53.33,24.807,8.955,141.317,0
666.337,119.994,70.636,856.089,0
58.079,35.043,9.242,170.666,1
7.684,-6.824,-10.705,8.065,1
2.797,1.013,-2.734,30.758,1
363.146,99.111,18.057,1147.894,1
122.895,-6.154,-42.704,223.495,1
21.891,26.721,5.503,152.517,1
39.983,2.791,-3.847,59.421,1
96.181,39.458,12.071,320.504,0
26.815,83.816,-5.668,467.466,0
2127.304,799.528,377.265,4955.327,0
361.161,443.248,126.188,3506.739,0
486.516,85.372,35.599,762.613,0
82.494,111.635,44.539,835.035,1
1305.983,428.618,140.95,2919.638,0
1003.7,1969.8,-39.5,12713.4,1
113.03,72.12,31.118,262.936,0
2.759,3.538,1.135,51.809,0
133.783,33.029,20.929,151.164,0
0.599,-0.969,-0.561,0.618,1
50.203,87.216,21.417,431.47,1
5.812,0.4,0.144,9.53,0
41.262,13.644,5.239,109.719,0
54.985,87.756,-20.781,283.036,1
80.693,33.836,14.293,236.23,1
12.95,-3.991,-1.813,61.31,0
238.368,37.529,7.079,407.221,1
12.347,-11.425,-29.446,23.004,1
145.734,13.816,-10.93,241.863,1
777.0,1077.0,-824.0,9674.0,0
31.615,3.394,0.954,42.272,0
43.894,7.841,3.168,91.321,1
9.295,1.665,1.127,9.361,0
178.817,13.223,1.655,220.405,1
24.527,2.073,0.015,26.12,0
45.284,-7.592,-11.908,65.828,0
193.86,69.539,27.171,572.819,0
478.009,34.243,-101.605,639.106,1
535.73,205.526,-8.565,1385.588,1
2946.499,405.708,236.887,5242.909,0
0.539,0.281,0.015,5.022,1
86.007,20.323,8.468,136.684,0
424.885,174.274,4.477,1280.29,1
326.164,165.418,117.507,592.363,0
2191.9,-195.9,-540.7,3549.3,1
39.025,-25.495,-28.052,48.464,0
19.315,-3.76,-7.177,49.853,0
31.624,-1.65,-2.728,36.309,1
0.65,-3.416,-5.493,6.494,0
253.238,107.24,58.476,351.196,1
5812.0,2437.0,-4197.0,30891.0,1
10.078,-4.963,-11.294,10.622,1
10.92,-11.551,-11.678,13.294,1
22.901,7.449,2.389,30.762,0
3005.9,2156.2,957.7,16733.0,1
12.003,18.637,-5.229,318.926,1
5.677,2.456,1.879,6.759,1
30.402,53.652,34.337,460.171,1
844.049,274.534,179.002,1408.718,0
0.021,-0.538,-0.651,0.115,1
18.643,8.21,6.765,33.513,0
90.509,-15.177,-25.913,116.669,0
89.498,-51.428,-53.242,91.345,0
75.621,12.886,-15.137,142.216,0
70.446,-11.208,-54.691,122.81,1
67.658,75.35,36.462,126.841,0
19.045,-4.745,-4.789,21.653,0
3.357,-2.937,-3.73,4.208,1
495.3,124.4,51.6,1040.1,0
25.073,-1.333,-2.996,29.077,1
599.69,189.305,-136.098,774.405,1
0.868,-0.588,-1.851,5.114,0
72.94,118.73,34.053,672.929,0
20.221,-20.352,-25.678,39.716,0
20.759,-16.762,-15.4,37.179,1
0.27,0.037,0.092,0.27,0
3488.0,2478.8,984.0,10904.5,0
50.506,-13.372,-17.286,54.577,0
40.077,3.944,2.056,53.238,1
3.004,0.219,-0.003,6.028,1
17.991,-5.645,-5.976,28.89,1
184.843,55.381,32.51,349.341,0
63.786,2.745,-9.428,101.837,1
54.433,195.201,47.225,1927.249,1
1673.0,1533.1,404.5,14161.8,0
62.763,17.497,3.917,148.768,0
278.013,-108.182,-218.738,1041.281,0
108.971,-10.456,-9.946,110.97,0
1.847,-1.988,-2.417,1.973,1
1542.4,628.1,279.7,4399.3,0
10.414,-2.003,-1.669,10.864,1
67.935,1.694,-80.868,103.632,0
586.3,338.2,-74.6,2777.3,0
249.47,110.349,43.001,884.605,1
353.034,234.415,37.313,1255.733,1
47.585,50.988,-10.806,297.221,1
255.436,182.874,53.018,1203.041,0
7.925,4.229,0.338,40.781,0
132.682,121.498,44.781,496.957,1
439.94,125.291,34.923,740.844,1
11.977,-1.064,-2.192,17.321,0
53.84,9.344,2.784,75.191,1
100.505,16.317,-2.042,266.505,1
22.478,-0.597,-3.079,28.281,1
94.38,40.045,4.922,308.739,0
3163.244,1692.411,805.659,9822.349,0
66.368,-17.137,-22.174,73.849,0
115.981,7.734,-48.183,141.625,0
711.109,328.493,170.217,1641.94,0
204.796,86.255,41.908,315.839,1
137.635,34.99,17.449,178.836,1
4.364,-2.695,-2.822,4.564,1
220.404,33.737,16.483,275.296,1
1459.2,168.5,-152.2,4701.6,1
54.121,23.166,0.723,169.603,1
2693.0,676.0,529.0,5287.0,0
39.787,-15.548,-16.61,54.174,0
3.844,-3.175,-3.34,4.012,1
443.933,93.966,-74.308,1800.179,1
329.837,46.024,-32.338,608.467,0
1377.43,1331.023,593.995,13400.772,1
29.768,89.2,11.923,767.006,1
272.536,40.217,10.662,1288.783,1
0.175,-0.792,-0.79,0.2,0
302.565,235.165,130.136,740.865,1
0.124,0.345,-0.217,6.772,1
179.746,-7.68,-29.433,224.726,0
178.33,27.789,6.636,314.004,1
6628.0,850.0,-5799.0,8837.0,1
0.063,-3.492,-3.646,0.224,1
3.727,-1.586,-1.958,6.482,1
32.085,-39.168,-56.408,47.338,1
79.705,28.974,14.171,122.87,1
9.527,-0.498,-0.947,15.504,1
10.414,-2.003,-1.669,10.864,1
14293.0,5943.0,4260.0,36422.0,0
14.913,2.386,-14.171,55.513,0
160.765,27.243,1.684,368.751,1
143.364,137.984,58.196,607.245,1
612.4,426.2,257.8,858.9,0
51.741,5.003,-0.819,60.333,0
35.484,8.583,4.968,38.953,0
0.015,-0.076,-0.076,0.021,0
874.8,237.4,-41.7,2149.2,0
392.966,521.386,230.155,2208.827,0
82.992,-6.732,-8.272,87.837,0
1410.138,801.6,178.71,6004.189,0
32.947,-2.965,-6.36,36.769,1
46.463,-55.547,-75.99,253.26,0
771.619,376.279,-267.976,2315.293,0
5.277,-15.652,-16.441,17.201,0
30.372,-0.659,-3.093,50.192,0
593.096,198.564,-73.94,3271.862,1
13.894,-0.809,-1.328,16.443,0
443.745,78.619,29.629,647.153,1
223.892,62.547,15.736,460.403,1
85.149,50.218,11.369,318.262,0
201.101,123.807,-178.65,1020.866,0
112.327,4.547,2.485,117.28,0
6.539,-1.708,-2.585,20.147,1
27.507,-18.886,-1.329,50.958,0
67.043,-28.437,-30.143,90.269,0
64.329,6.142,-3.393,85.818,0
382.783,137.089,-135.052,1079.564,1
1607.1,900.2,295.8,7419.7,0
1.159,-13.916,-32.626,9.515,1
139.738,86.744,42.219,386.049,0
92.536,21.987,5.342,110.542,1
8.208,-1.894,0.022,9.873,1
7.417,-5.824,-14.542,7.913,1
0.499,-6.249,-8.918,24.437,1
9.076,-23.261,-26.581,12.135,1
4.014,8.536,0.848,40.128,1
152.329,65.568,-25.031,330.444,1
170.117,-18.201,-30.251,241.973,1
87.934,22.206,12.044,106.998,0
6480.0,5233.0,2431.0,21623.0,0
27.973,18.087,8.958,78.47,0
0.872,-6.769,-9.177,6.548,0
12.572,-1.527,-4.32,21.917,0
2733.215,1030.623,445.588,4813.955,0
3.51,-20.85,-24.105,12.893,1
96.427,22.895,15.026,137.763,0
203.314,95.507,42.164,409.098,0
1377.534,488.917,-638.381,5062.623,0
14.209,-11.096,-9.044,14.913,1
1.25,0.61,-0.085,6.761,0
8.168,-15.548,-17.205,10.34,1
188.631,36.58,13.38,285.792,0
25.569,33.618,15.868,198.115,0
207.865,99.584,-19.045,1107.419,1
8285.0,4535.0,1452.0,27385.0,0
230.869,80.297,-47.579,2003.194,1
204.287,32.618,-2.558,388.135,1
184.87,234.322,76.878,3445.2,1
114.408,19.669,-141.405,283.784,1
311.085,146.196,42.182,1348.557,1
5.471,0.286,0.073,7.156,0
152.32,36.0,19.728,225.51,1
5.441,-1.661,-3.109,7.806,0
31.854,-4.021,-20.648,74.906,0
25.487,-1.799,-4.358,89.299,1
6.458,-59.48,-70.337,38.307,0
134.74,-28.048,-38.195,194.11,1
340.405,23.287,-20.37,1042.868,1
203.665,163.316,13.226,2065.071,0
6.318,-6.88,-12.876,8.058,0
185.056,54.76,26.856,439.421,0
76.195,3.852,-8.847,97.171,1
20.237,1.151,-1.1,32.344,0
10.693,2.864,5.664,38.448,0
86.663,-5.52,-6.372,96.179,1
5977.0,4491.0,828.0,55605.0,1
44.684,50.216,30.118,353.253,0
0.114,-4.827,-5.588,1.692,1
1.939,-0.252,-0.411,6.547,0
16.927,9.641,2.867,35.492,0
267.1,201.7,77.4,908.8,0
0.463,-3.108,-19.022,0.567,0
50.183,-26.738,-65.025,50.198,0
77.906,120.995,-10.155,508.354,1
162.867,23.406,-14.395,1256.805,1
12.004,-16.835,-23.276,19.808,0
9.977,-1.024,-1.698,16.1,1
4760.1,1967.1,1554.0,27490.1,0
19.646,2.281,1.952,23.231,0
9.688,10.235,0.755,115.174,1
210.964,63.022,-100.525,722.233,0
15.734,-12.458,-13.575,18.142,1
3.677,0.127,0.15,3.913,0
6.505,-2.553,-3.638,7.094,1
4.739,0.759,1.912,10.986,0
75.0,-17.7,-92.4,400.3,0
2.939,-4.185,-8.556,30.011,0
4.846,-6.66,-7.767,8.84,1
22.309,9.622,0.142,80.479,0
165.891,49.248,2.527,1644.339,1
14.03,-0.755,-7.103,65.406,1
331.051,64.798,20.277,500.256,0
215.524,-45.961,-44.964,277.418,0
150.93,-24.957,-87.351,1246.885,1
30.797,37.231,-3.999,211.769,1
24.551,4.599,1.683,40.352,1
13.014,-1.13,-6.091,30.194,1
1434.25,424.406,178.546,3222.82,1
4.918,-7.851,-4.35,6.724,1
255.964,-1501.74,-1775.59,2780.317,1
8322.0,8890.0,2816.0,121156.0,0
127.487,59.076,34.256,338.546,0
166.136,-25.386,-52.87,480.782,1
4.665,1.442,1.055,6.191,0
0.159,-1.36,-1.596,2.51,1
10.942,-2.231,-3.378,22.159,1
11.589,-26.881,-41.335,73.219,1
423.277,149.16,-103.1,1214.302,1
27.009,8.141,3.882,42.576,0
2752.0,587.0,-15.0,9852.0,1
6.102,0.853,-16.454,68.93,0
1222.9,637.0,374.2,4087.8,0
92.464,25.062,-31.751,405.062,1
131.428,77.582,-92.753,1355.514,1
60.233,4.565,-22.105,166.746,1
11.589,-26.881,-41.335,73.219,1
2.137,2.529,-12.111,20.448,1
9.525,0.691,0.116,18.912,1
161.396,-0.788,68.107,222.376,1
27.018,17.682,11.515,38.709,1
452.256,76.175,-74.505,902.523,0
1327.4,473.8,229.7,4178.1,0
208.527,-74.329,-148.917,344.415,1
8953.0,2804.0,1266.0,25554.0,0
273.125,536.603,116.929,2475.793,1
923.5,650.1,229.9,4069.6,0
597.64,462.112,226.801,6382.754,0
275.492,64.1,24.707,744.567,1
11.965,-8.917,-20.784,56.412,1
97.993,102.213,14.71,614.53,0
367.333,38.395,16.441,607.127,0
6.905,20.001,6.171,80.567,1
0.481,-4.438,-6.209,0.789,1
549.923,392.438,105.519,5140.177,1
3.639,7.851,1.402,46.002,1
84.627,16.427,7.338,157.239,1
209.433,534.529,64.655,2798.86,1
60.947,14.286,15.98,65.371,1
0.155,-4.771,-7.61,1.501,1
2767.0,573.0,-2234.0,8072.0,1
4.223,-3.863,-5.088,4.35,1
1632.0,-261.0,-158.9,1705.5,1
1423.8,1051.0,-588.1,3179.6,1
952.927,67.126,17.127,1975.294,0
296.6,113.6,68.3,579.4,0
67.758,28.763,12.172,163.868,0
145.121,18.017,-36.121,224.464,1
6.017,-1.33,-1.289,6.375,1
63.358,10.205,-4.964,155.369,1
120.03,11.943,2.177,253.808,1
37.865,13.453,6.759,69.388,0
11.065,1.417,1.001,13.043,1
58.184,11.943,2.79,89.242,1
5.788,-2.518,-1.593,7.399,1
25.093,6.157,2.453,40.194,1
65.978,5.136,0.705,86.6,1
130.986,-30.961,-30.691,131.112,0
443.496,363.291,169.892,1207.97,0
441.799,169.928,69.515,735.233,1
129.948,-74.057,-74.528,136.419,1
9923.0,261.0,28.0,18979.0,1
2132.943,1336.884,720.477,7235.286,1
4533.0,593.0,222.0,9617.0,1
80.259,3.301,-27.687,197.328,0
1132.902,255.417,-79.11,2940.197,0
20.034,10.528,6.442,23.29,1
12.765,4.721,1.065,38.887,1
1575.339,445.773,-155.577,8054.71,1
2476.0,763.0,839.0,10285.0,0
1.025,0.136,0.101,1.116,0
70.553,30.305,8.24,182.86,1
447.021,10.99,7.086,478.5,0
9.983,1.57,0.649,14.575,0
207.229,-50.556,-0.341,357.354,1
13068.0,2588.0,-170.0,22597.0,1
376.621,-116.42,-141.831,647.641,1
152.145,443.315,315.109,1427.261,1
192.073,202.328,38.146,1242.995,1
152.586,-10.689,-140.444,311.917,1
7.909,11.831,5.164,47.798,0
799.499,110.428,-20.022,2103.84,1
0.732,0.645,0.105,4.505,1
3.768,-2.216,-4.859,5.073,1
22.324,2.045,0.416,38.794,0
85.849,15.32,5.857,130.1,0
1012.233,169.272,-164.585,2298.925,0
14.872,-3.304,-15.632,21.755,1
4556.584,1112.142,163.431,12645.795,0
21.487,15.237,11.506,23.466,1
35.411,11.952,4.463,51.549,1
1.385,-0.453,-0.57,1.554,1
41.07,89.629,-45.343,586.525,1
112.852,1.215,1.566,128.159,1
3.103,-6.724,-39.192,3.657,0
118.325,-57.297,-665.388,392.052,1
128.631,594.778,237.838,2785.319,1
137.076,67.021,-4.198,528.614,0
5.865,1.755,0.183,14.505,0
179.631,112.092,49.065,660.303,1
222.282,-9.2,-211.004,360.863,0
1.589,-0.193,-0.191,1.614,0
2.378,-0.602,-9.034,7.409,1
1105.674,133.502,-34.232,2426.868,1
2.907,-5.354,-7.548,7.203,1
14.156,13.709,4.459,76.987,0
209.495,144.551,40.702,906.92,0
4.547,-4.216,-3.708,4.76,1
16.076,3.094,1.461,22.243,0
117.307,-3.281,-16.878,145.513,0
2.058,-0.49,-0.835,2.918,1
5.847,-2.679,-2.431,7.078,1
2.419,-2.553,-2.146,19.914,1
3620.0,2739.9,1294.7,19041.6,0
74.569,-0.302,-27.417,117.567,1
526.91,81.549,-3.962,700.898,0
12.893,-3.348,-3.941,17.527,0
94.963,-30.366,-33.218,114.079,1
8.226,1.295,0.804,8.794,0
14.968,1.485,2.162,18.632,0
109.127,69.249,38.948,207.806,1
93.984,-30.521,-26.923,107.518,1
483.992,238.381,147.139,803.821,0
211.919,55.213,-9.267,702.286,0
33.91,0.6,-2.978,40.038,1
2.41,-0.954,-4.4,11.479,1
62.428,-29.406,-51.087,75.403,1
460.595,120.823,46.576,1166.164,1
3.843,-6.301,-6.462,14.52,1
11.374,2.664,0.472,23.931,1
507.191,412.502,150.12,2659.724,0
120.291,32.816,14.98,203.868,0
18.199,-4.869,-23.229,40.862,0
122.876,-10.817,-12.673,147.144,0
3.004,0.219,-0.003,6.028,1
25.922,-15.382,-15.441,27.236,1
962.0,377.0,-41.0,5023.0,0
230.463,118.67,102.858,238.062,0
195.818,-32.816,-59.209,203.008,0
5.024,-14.554,-14.588,11.142,1
199.082,74.1,62.86,271.604,0
409.472,-7.721,-10.19,450.107,0
305.175,145.055,62.551,1181.496,0
8498.0,1829.0,212.0,16973.0,0
2928.663,786.677,395.839,4839.587,0
271.531,72.939,-17.92,985.214,1
809.1,846.2,457.6,1773.4,0
35.002,8.857,3.684,52.514,0
52.394,15.481,6.292,86.81,0
31.523,12.474,4.688,197.689,0
102.509,240.977,17.932,1598.347,1
140.135,45.109,23.531,191.126,1
349.201,58.188,23.557,513.114,0
127.307,-9.728,-20.074,153.255,0
75.339,7.374,-4.422,114.318,0
13.547,-31.251,-32.2,17.691,1
5.939,-7.049,-7.086,7.873,0
127.847,49.711,26.339,145.14,0
