X1,X4,X6,X10,status_label
442.413,59.689,11.974,760.837,0
30.976,-23.172,8.637,142.297,1
4737.0,769.0,-352.0,11170.0,1
413.485,33.176,-24.656,1010.031,1
57.058,29.285,16.836,497.577,0
4.691,-6.534,-5.23,20.92,1
1.148,-0.65,-0.823,1.194,0
51.839,6.936,3.834,116.398,0
26.197,16.036,-3.239,123.333,1
71.891,-5.442,-12.03,82.442,0
370.0,32.6,-87.1,602.9,1
438.3,306.127,20.854,1595.918,1
208.475,181.283,20.221,2006.089,1
46.536,5.144,2.971,54.473,1
5.896,10.085,3.965,44.211,1
10.299,-2.475,-4.023,16.588,0
841.06,829.119,349.176,6812.203,1
39.888,7.843,2.103,62.371,0
9.51,-6.809,-0.404,51.685,1
81.617,13.478,5.859,106.375,0
97.048,7.082,-4.409,138.123,0
0.273,-0.011,-0.114,0.707,1
793.505,263.779,41.22,2444.867,1
40.932,6.034,4.155,89.128,1
388.0,103.0,-24.0,967.0,0
9657.2,3507.7,1952.0,21478.7,0
431.045,350.101,202.972,623.859,1
2599.038,1081.896,597.358,13198.201,0
15207.0,2811.0,858.0,30573.0,1
6.271,-3.109,-3.422,7.824,0
78.997,58.083,40.532,89.146,0
55.353,-37.866,-104.373,87.947,1
2.907,-5.354,-7.548,7.203,1
44.056,7.163,1.162,70.247,0
3296.0,2210.0,1156.0,8183.0,0
5.96,-1.916,-5.6,8.744,1
35.61,-15.452,-27.088,41.575,0
834.408,151.744,-11.936,2752.103,0
23.612,21.107,7.602,118.343,0
1.857,22.206,17.635,49.271,0
0.979,-0.3,-0.25,1.079,0
2.319,-1.826,-13.094,4.559,0
245.487,167.954,34.449,1002.773,0
0.117,-0.604,-2.978,0.194,0
0.304,-0.442,-0.481,0.346,0
1.097,-2.834,-3.185,3.797,0
309.431,72.731,29.956,797.52,1
2.064,-4.186,-2.539,6.738,0
114.688,20.356,0.211,209.072,0
81.994,-19.027,-26.669,207.251,1
3.289,-3.626,-3.842,4.919,0
2.97,-0.86,-0.836,4.333,0
99.322,58.727,-42.552,1886.7,1
978.45,115.203,31.093,1565.694,0
6.608,-1.956,-1.61,6.659,1
1981.9,49.7,-139.4,2299.1,1
135.151,-6.351,-18.211,180.232,0
4558.0,3831.0,1725.0,25539.0,1
73.846,-6.784,-8.68,82.776,0
1058.63,459.764,119.929,2606.227,1
20.262,17.382,8.454,102.372,1
2.427,-1.287,-0.958,2.555,0
3825.962,1688.85,841.489,6498.94,0
149.914,12.702,-0.224,185.386,1
6.935,-8.621,-10.662,15.532,1
8.861,-8.045,-9.309,10.556,1
785.938,269.613,-180.272,6035.694,1
18.412,0.287,-0.192,18.54,0
1.822,-2.958,-4.187,2.546,1
3301.0,2901.1,1353.4,9138.0,0
76.502,49.851,26.198,159.029,1
857.0,273.0,-288.0,3250.0,1
47.025,4.477,0.031,57.486,1
55.028,24.185,16.423,118.726,0
55.317,8.783,4.899,79.828,1
299.242,258.415,-114.643,2888.507,1
3914.0,1760.0,1002.0,10207.0,0
112.18,-10.434,-9.263,241.555,0
51.332,-75.46,-151.892,251.128,1
374.523,123.305,52.268,973.665,0
4.918,-7.851,-4.35,6.724,1
0.356,-4.784,-20.439,5.846,0
8.958,0.691,-2.011,27.667,0
11.947,2.735,1.023,21.039,1
61.978,15.763,8.651,71.694,0
146.549,15.707,8.704,190.774,0
2.617,-4.19,-4.047,6.248,0
93.951,26.772,-104.813,330.083,1
13.902,-48.078,-49.377,15.405,0
166.741,170.357,62.375,1716.355,1
337.599,58.386,8.301,800.07,0
1.842,3.679,0.431,24.001,1
81.487,-32.419,-38.648,150.686,1
1456.0,1526.3,334.5,9145.4,1
10244.0,-149.0,-3140.0,21381.0,1
2.465,0.07,-1.038,10.316,0
6.086,0.485,0.558,6.28,0
90.44,-17.367,-16.768,143.467,1
18.063,0.607,0.163,43.026,0
439.5,18.316,-13.913,864.834,0
137.762,24.294,15.075,187.47,1
9.677,1.683,1.691,10.589,0
19.299,-5.027,-8.786,42.294,0
399.751,599.877,115.048,5756.339,0
59.979,5.426,2.759,74.363,0
733.3,556.9,38.1,5105.0,0
597.629,123.925,44.076,1174.475,0
5.106,-0.293,-2.659,13.006,0
150.033,18.415,15.438,171.536,0
721.607,286.474,186.737,3398.257,1
30.269,48.408,20.185,165.09,0
11.386,46.631,7.242,607.894,1
54.169,34.55,9.869,282.394,0
215.489,69.578,39.027,310.742,0
111.135,10.114,0.383,148.08,1
112.356,9.82,5.016,116.713,0
164.15,130.549,-26.563,2703.944,0
14.607,-0.934,-13.405,65.335,0
29.154,42.064,20.846,197.762,0
406.099,124.079,29.753,1059.176,0
9.979,-26.596,-40.955,132.566,1
116.022,16.159,25.32,180.947,1
31.744,14.116,2.073,72.161,0
3953.3,1025.4,591.0,5831.6,0
11259.0,2582.0,-519.0,30349.0,0
49.497,8.608,-17.963,216.943,1
68.25,8.417,4.601,99.487,1
4.978,-1.43,-1.567,5.264,0
563.037,152.103,68.597,947.772,0
315.634,300.01,5.221,776.246,0
62.428,-29.406,-51.087,75.403,1
23.49,-7.955,-9.048,26.358,0
886.653,575.533,18.346,6250.57,1
30.33,24.381,7.928,357.3,0
256.656,63.614,-300.176,446.403,1
89.911,22.174,11.172,204.553,0
14.493,-16.242,-16.7,22.504,1
22.384,26.114,-11.862,204.96,1
23.684,11.188,4.157,75.25,0
6.687,-0.319,0.774,6.78,0
60.379,10.157,12.623,98.815,0
305.473,65.247,17.149,536.543,0
159.228,-16.292,-113.231,226.506,1
7541.0,949.0,1106.0,8651.0,1
471.773,116.384,-26.375,1548.559,0
605.41,1119.314,292.435,10504.985,0
92.174,-49.5,-59.224,115.675,0
45.27,11.904,7.411,80.147,0
192.073,202.328,38.146,1242.995,1
1476.968,865.565,327.531,7050.884,1
248.96,31.599,6.119,494.735,0
258.893,-48.786,-53.901,285.224,1
18.48,4.563,0.285,33.821,1
16.726,-0.274,-5.707,21.575,1
793.505,263.779,41.22,2444.867,1
13070.0,3923.0,1500.0,17895.0,0
360.926,43.903,23.486,511.165,0
82.28,17.88,5.427,94.952,1
166.421,-38.52,-62.887,256.64,1
27.779,3.953,-7.918,44.565,1
432.568,1501.648,-828.65,23043.566,1
4.803,0.354,-1.34,5.622,0
415.586,93.835,26.521,606.389,1
353.527,-133.342,-206.955,650.278,0
2788.0,-118.4,-1180.4,11499.8,1
133.968,-19.582,-170.522,240.136,1
223.137,17.132,3.885,305.274,0
14.386,24.257,18.527,127.977,1
4.271,0.521,0.422,5.424,1
78.296,-208.704,-353.136,722.138,1
1.162,0.292,-0.339,2.981,1
45.948,24.673,9.215,217.838,0
175.073,45.011,8.251,289.322,1
184.722,4.524,-10.051,352.595,1
10.489,4.082,0.155,80.766,1
63.619,125.461,50.953,775.794,1
219.291,30.616,88.509,319.767,0
73.47,-34.775,-32.357,132.1,1
60.976,78.853,10.343,607.56,1
38.741,-5.969,-15.383,107.682,0
74.569,-0.302,-27.417,117.567,1
138.926,33.021,16.446,235.038,1
256.6,90.9,12.5,494.3,0
62.868,-7.305,3.85,102.203,0
33.509,0.318,4.747,47.492,1
14.153,-3.156,-3.785,15.178,1
47.425,17.481,7.673,141.526,0
53.1,17.912,8.766,82.681,0
369.674,-99.122,-97.705,412.536,0
4.512,-20.188,-22.054,30.849,0
7.221,-8.148,-8.569,8.388,1
119.18,7.614,-27.925,512.975,0
7191.0,510.0,-107.0,14190.0,0
27.17,6.351,2.199,44.138,0
90.525,104.621,-153.514,392.907,1
599.958,101.51,50.646,1130.25,1
17206.0,6262.0,3069.0,45925.0,0
26.495,71.779,72.006,555.468,0
2399.2,653.2,274.8,4180.4,0
1.646,4.674,1.797,34.824,1
61.525,42.561,-272.259,346.424,1
25.887,11.455,-11.163,89.495,1
6.79,4.614,-0.149,24.43,1
605.153,199.86,100.209,862.672,1
192.597,-143.775,-343.985,2342.107,1
122.008,1.673,3.242,124.489,0
6053.0,1014.0,676.0,13659.0,1
2056.7,858.9,406.0,4356.5,0
2.666,-3.769,-4.948,7.772,0
1375.837,809.577,95.551,5179.283,1
1670.0,751.0,431.0,6185.0,0
352.613,22.129,7.532,1401.846,1
1385.79,448.367,-205.517,4399.406,1
0.007,-0.075,-0.129,2.224,0
159.101,6.318,5.069,183.938,1
415.112,517.378,130.996,5706.971,0
76.174,-13.458,-30.027,89.269,1
21.31,-6.362,-8.901,48.768,0
793.0,1499.0,429.0,1667.0,1
10.92,-11.551,-11.678,13.294,1
335.027,367.453,-409.592,2226.434,1
12.457,29.149,-9.42,250.29,1
81.727,6.169,4.49,110.91,0
7884.0,-386.0,-2418.0,14298.0,1
13.152,26.277,2.235,192.126,1
56.235,-53.989,-54.217,59.079,0
8.109,-18.232,-33.693,121.006,1
3.296,0.434,0.319,3.477,0
32.36,2.963,4.519,66.596,0
318.502,70.959,47.89,555.338,0
295.884,26.264,-63.265,371.335,0
209.899,30.902,-40.671,276.442,0
2706.6,1014.0,544.9,4087.7,0
4616.5,1185.7,-107.2,18633.4,0
204.022,288.629,-22.407,2224.804,1
15.515,0.566,-0.279,17.82,1
0.273,-0.011,-0.114,0.707,1
8.174,0.677,0.664,16.19,0
59.392,0.164,-39.844,95.598,0
11438.0,1533.0,235.0,24808.0,1
1203.782,-2305.254,-2913.142,5106.738,1
55.866,14.72,5.871,102.122,0
0.65,-3.416,-5.493,6.494,0
30.441,6.539,-38.128,84.416,1
0.72,-0.636,-1.013,0.858,0
31.016,1.574,-2.011,48.385,1
98.284,25.141,12.576,228.572,0
31.072,6.199,1.487,50.195,1
0.813,-0.034,-2.494,1.861,0
394.9,106.6,68.3,1549.8,0
46.501,-45.093,-49.07,119.253,1
340.776,113.312,66.333,852.444,0
9.765,-1.337,-2.511,13.583,1
52.979,-28.813,13.594,90.38,1
39.178,-2.295,-12.321,60.02,0
932.5,1918.2,-2116.6,11084.3,1
1.857,0.074,-0.311,7.106,0
2.944,-0.002,-0.269,4.213,0
185.651,14.893,3.102,210.261,1
196.773,-61.484,-203.782,1383.675,1
349.917,204.297,105.933,808.878,1
2.176,-5.746,-12.582,15.038,1
15.335,0.225,0.121,20.861,1
31.624,-1.65,-2.728,36.309,1
18.192,-5.029,-5.511,35.993,0
313.989,202.118,-337.549,3290.102,1
0.03,-0.618,-0.617,0.031,0
32.725,14.298,2.723,116.743,0
54.929,-4.35,-45.612,89.459,0
95.193,-40.315,-42.483,112.142,0
155.48,-12.264,-31.712,286.094,0
213.0,232.1,89.5,2264.5,1
105.096,45.94,29.174,106.338,0
0.219,-4.681,-4.737,0.541,1
2.79,1.142,0.041,2.835,1
1330.0,3462.0,-643.0,23659.0,1
24.623,-3.126,-7.378,25.162,1
7549.0,2951.0,1400.0,34214.0,0
17.181,-8.846,-8.447,19.306,0
26.138,-29.559,-31.346,33.792,1
2507.7,1044.1,13.0,7483.0,1
10.372,2.072,0.405,24.999,1
1275.0,370.0,129.0,2636.0,0
1467.191,1371.343,46.859,16089.093,1
138.432,7.251,-13.157,212.683,1
0.184,-0.397,-0.862,1.648,0
18.732,4.123,-2.339,30.118,1
20.033,3.556,0.465,29.578,1
0.928,0.148,0.18,1.038,0
321.241,369.976,54.09,3302.899,1
1843.567,640.158,303.772,2922.156,0
151.516,89.985,41.601,478.228,0
2.73,-6.78,-6.337,7.064,1
167.571,36.635,-39.929,329.877,1
284.687,244.154,129.197,514.169,1
2480.493,1362.629,-677.39,16510.814,1
7.776,-0.342,-0.69,9.274,0
10.579,-11.769,-16.85,12.766,0
14.461,21.612,4.35,118.012,1
70.98,-10.163,-34.995,142.478,0
7.236,-56.322,-202.099,10.39,0
39.832,-3.99,-11.62,55.003,1
383.245,135.186,67.949,912.959,1
2.789,-8.948,-14.246,3.393,1
30.086,-3.027,-2.548,50.795,0
275.782,57.649,-352.955,877.511,1
750.448,268.124,39.116,2043.648,0
46.5,113.302,6.014,896.467,1
75.928,16.712,9.717,285.431,1
2009.695,617.401,262.612,4541.746,0
149.914,12.702,-0.224,185.386,1
17.348,-15.243,-16.472,20.106,0
13.191,-17.66,-31.34,28.358,1
11.753,-6.301,-14.582,38.016,1
8.844,-2.981,-2.464,25.733,1
43.748,-3.589,-6.294,88.464,0
22.534,1.645,1.097,24.305,1
13.547,-31.251,-32.2,17.691,1
931.668,165.997,61.436,1582.224,1
931.668,165.997,61.436,1582.224,1
2168.7,2433.8,940.2,30123.2,0
123.352,12.885,0.311,363.428,0
104.714,17.738,-5.918,289.364,1
0.213,-1.644,-1.958,1.208,1
37.269,1.9,1.536,38.148,1
189.981,-13.484,-47.096,799.459,1
0.205,-1.141,-1.306,0.235,1
334.128,37.338,13.175,460.72,0
123.312,39.964,24.462,148.271,1
3.056,-2.454,-2.646,4.957,1
178.146,-51.953,-71.69,403.267,0
107.576,10.769,6.374,130.449,0
3846.4,670.8,-1381.5,8288.4,1
3449.061,2470.664,584.371,13340.012,0
3.294,-5.304,-36.112,42.747,1
4.451,3.717,2.934,4.478,1
76.136,-14.875,-28.212,181.723,1
44.013,5.327,9.418,69.616,0
21.987,-14.134,-13.508,35.226,0
469.565,445.513,231.339,773.197,1
22.667,-88.988,-131.744,65.02,1
220.731,6.071,-22.293,363.207,0
7.12,-2.846,-4.255,9.53,0
32.635,12.38,7.103,46.878,0
187.494,253.364,-25.312,2219.666,0
10.576,-0.843,-3.77,21.64,0
11.304,-0.509,-4.473,17.638,1
96.265,35.667,10.945,246.036,1
3899.0,126.0,-79.0,16020.0,0
4745.29,1008.523,557.451,12291.706,1
1755.757,1105.597,566.202,3912.565,0
345.624,32.879,-27.888,858.152,1
304.045,105.194,120.802,546.336,0
312.081,124.79,5.591,1051.681,0
2614.5,1978.9,1390.3,11338.2,0
6.716,0.944,0.536,7.424,0
86.168,156.021,23.951,893.193,1
151.042,66.523,37.977,215.121,1
295.513,57.467,29.9,533.492,0
2.161,5.117,-0.332,65.635,0
35.179,-12.268,-17.046,78.427,1
3.881,-1.339,-1.429,3.935,0
619.194,456.292,167.084,2398.477,0
103.373,11.642,9.548,239.559,1
59.793,6.253,12.075,185.014,0
9.475,2.341,0.361,18.489,0
4071.553,2497.097,1310.284,7138.787,0
671.534,241.554,41.868,1749.069,0
417.643,149.465,78.288,842.313,0
133.402,39.5,-410.957,203.582,0
8.963,4.736,3.399,33.834,0
24.229,-28.591,-54.306,35.723,1
18.782,-0.277,-13.237,32.653,0
215.846,19.188,14.834,267.843,1
106.778,13.965,-179.693,346.302,1
748.908,168.726,26.893,2111.623,1
141.42,-32.302,-53.823,201.4,1
7.601,-7.507,-7.249,9.439,1
3.334,-0.96,-0.809,3.345,1
47.681,-25.821,-26.908,54.97,1
375.977,320.902,-0.144,3005.131,1
4683.0,2152.0,76.0,13362.0,1
192.409,42.17,1.084,336.098,1
492.125,2.647,-150.483,868.666,0
0.383,-0.517,-0.527,0.75,1
1.491,-1.003,-2.473,8.77,0
1.199,-1.7,-2.94,1.23,1
952.097,377.363,18.166,2764.25,0
138.618,-86.601,-98.014,338.515,0
18.601,-3.542,-5.924,33.548,1
2412.044,602.063,217.284,4253.867,0
6.957,0.71,-1.581,16.011,1
478.376,45.145,1.52,782.311,0
1976.0,548.0,107.0,4651.0,0
3.118,-4.158,-3.185,37.701,1
84.627,16.427,7.338,157.239,1
4.932,-3.387,-6.586,5.271,1
297.099,37.6,9.439,468.824,0
76.866,-26.821,-31.937,100.704,0
25.335,13.779,-56.685,94.53,1
8.82,0.188,0.111,18.485,0
8.292,-27.309,-32.724,11.632,1
6.35,-2.545,-3.28,24.225,1
51.533,2.532,-22.426,117.172,1
0.349,-0.98,0.868,2.654,1
696.453,225.165,41.6,1836.812,1
20.427,40.458,14.017,431.017,0
72.66,4.003,-15.01,74.737,1
3040.0,3944.0,578.0,52187.0,1
151.94,27.851,-12.838,208.167,1
25.087,-37.477,-46.316,31.106,1
2958.2,1786.8,774.0,11363.1,1
4.46,-5.679,-7.484,5.846,0
85.418,14.057,-1.258,125.127,1
1853.3,1066.4,444.3,5988.4,0
300.243,59.274,33.569,349.061,0
1323.599,582.039,188.794,3104.249,0
0.093,-0.062,-0.055,0.782,0
11.239,-5.128,-8.452,16.914,1
89.759,22.412,4.572,200.718,0
74.78,31.073,13.075,233.938,1
48.588,11.067,3.915,81.492,0
74.216,-4.127,-8.925,83.162,0
64.577,51.598,39.061,336.707,0
7.385,-3.779,-11.015,9.123,0
893.89,802.888,-4.115,8914.169,0
35.585,6.426,-56.026,158.282,0
52.13,2.264,1.353,57.21,0
97.766,-220.17,-167.384,650.176,1
4.261,-10.278,-11.551,7.157,0
78.083,176.159,70.046,1092.206,1
1550.299,444.122,301.176,1954.687,0
248.367,283.169,57.997,2104.16,1
227.041,36.523,17.014,290.676,0
0.193,-0.371,-0.387,0.193,0
785.9,389.6,124.3,2467.2,0
5228.0,1804.0,734.0,8574.0,0
6.094,-2.778,-16.37,22.695,0
3.225,-1.502,-4.285,3.715,0
26.51,8.249,3.406,30.759,0
92.957,35.099,11.515,213.294,1
227.406,-87.872,-136.943,354.383,1
133.058,39.422,3.617,360.792,1
1301.4,393.8,75.5,2457.6,0
228.268,215.853,99.329,702.311,1
54.736,1.254,-7.092,106.517,0
493.077,326.182,141.444,979.265,0
67.178,-22.692,-23.196,68.991,1
75.654,13.108,-6.179,114.835,0
1399.617,-12.063,-567.618,1771.787,0
549.923,392.438,105.519,5140.177,1
119.363,51.324,-198.339,480.278,0
83.527,135.131,-48.418,589.786,1
44.017,2.145,-12.869,72.143,0
195.921,36.135,5.853,271.313,0
391.968,120.735,-104.248,1028.954,0
11.584,1.224,-0.698,20.018,1
16.371,2.071,1.197,26.943,0
55.029,-47.367,-46.713,60.63,1
37.334,-60.605,-110.938,135.471,0
14.086,-17.23,-183.922,15.947,0
51.962,-18.155,-12.451,57.208,1
21.464,116.015,50.385,613.079,1
4.902,-0.123,-3.528,8.462,1
0.063,-0.392,0.243,0.114,0
138.503,49.918,23.943,207.981,1
97.289,12.933,6.289,141.318,1
11.415,3.837,3.744,12.831,0
54.877,9.287,-0.402,112.151,1
170.79,218.01,-191.29,1983.755,0
31.09,-0.909,-12.979,40.832,0
20.32,-11.706,-11.837,502.593,1
39.607,6.795,4.174,55.765,0
250.179,336.817,182.35,1012.757,1
734.914,698.894,158.857,4880.769,1
338.626,-523.659,-1222.662,5356.491,1
130.347,38.231,-0.684,384.943,0
0.456,-1.534,-5.64,1.109,0
65.681,-16.417,-54.292,111.801,1
2.931,2.33,-3.656,3.962,1
3.84,0.694,0.392,4.777,0
1736.8,1148.2,252.6,17019.8,0
522.349,159.041,59.726,1365.641,0
42.806,-1.983,-4.916,67.498,1
16.498,1.643,0.456,21.473,0
1.646,-0.934,-1.235,2.802,0
1.354,-6.593,-10.527,1.601,0
88.49,-57.12,-55.68,96.461,1
28.338,-3.884,-7.608,45.767,0
2339.4,1176.2,403.5,7507.1,0
213.846,174.347,75.007,639.623,1
314.396,68.632,36.509,700.603,0
289.371,151.588,78.165,784.569,1
4.717,-10.882,-9.232,5.449,1
1521.086,336.668,227.695,2840.355,0
6.935,-8.621,-10.662,15.532,1
232.016,157.131,-382.464,858.285,0
2803.0,1029.0,174.0,14213.0,1
1.21,-0.222,-7.247,2.773,1
123.143,44.107,23.638,127.104,1
86.768,82.572,-20.5,734.965,0
175.213,143.325,58.389,624.654,0
75.911,14.385,7.981,88.038,0
2.694,-4.839,-6.073,6.864,1
224.887,-30.476,-105.293,1414.245,1
104.085,40.0,9.852,339.64,0
112.531,7.819,4.618,163.24,0
793.0,1499.0,429.0,1667.0,1
5.938,-1.712,-2.571,18.058,0
197.818,-18.431,-50.41,312.302,0
81.792,40.246,0.134,213.026,0
91.82,13.818,4.225,133.254,1
248.367,283.169,57.997,2104.16,1
2.307,-0.99,-5.172,6.888,1
13.854,8.273,1.386,16.284,1
7.531,-0.004,-1.25,12.727,1
0.846,-1.767,0.346,3.892,1
5935.0,510.0,-2071.0,25175.0,1
35.836,5.878,-48.069,456.24,0
0.434,-1.407,-14.01,6.877,0
23.652,-25.633,-26.583,24.57,0
46.42,3.917,-0.773,91.974,1
13.467,-5.04,-6.861,111.964,1
25.466,114.931,49.823,651.689,1
181.257,-29.647,-75.433,474.366,1
580.4,552.5,323.6,2534.4,0
118.562,-3.434,-9.114,332.195,0
207.494,90.726,8.389,1230.422,1
2512.543,598.877,29.082,6362.585,0
691.581,238.709,105.901,1304.838,1
3.235,-3.256,-6.981,58.167,1
1058.63,459.764,119.929,2606.227,1
976.424,612.711,331.907,1951.211,0
315.003,69.128,39.717,404.84,0
205.009,-31.165,-32.641,307.046,0
157.269,34.197,17.794,194.3,0
8.299,-10.041,-10.924,9.791,1
127.843,24.462,-21.793,782.528,1
66.647,-4.121,-9.693,78.553,1
194.504,109.603,-2.381,1945.412,1
159.359,55.128,14.9,373.804,0
28.797,23.985,-13.292,56.547,0
34.292,-10.671,-15.713,43.573,0
3.165,-0.875,-1.247,8.614,0
516.371,222.983,112.014,2494.62,1
734.914,698.894,158.857,4880.769,1
241.226,-41.362,-68.256,307.332,0
30.013,10.217,8.661,34.13,0
1.331,-1.378,-2.36,7.29,1
13.245,4.337,1.683,24.844,0
55.891,102.064,-14.82,1867.257,1
567.093,125.424,77.102,1782.168,1
149.102,3.848,-46.948,519.023,1
23.412,5.035,0.741,38.744,1
4007.702,1467.771,648.105,21309.295,1
16202.0,8616.0,3527.0,93837.0,0
169.219,-81.09,-122.535,1199.837,1
3.727,-1.586,-1.958,6.482,1
1.597,-6.067,-7.276,1.726,0
480.215,77.367,33.331,682.409,0
55.891,102.064,-14.82,1867.257,1
414.991,75.217,31.048,594.667,0
166.729,33.903,21.413,202.677,1
16.946,4.917,-0.063,47.004,0
6.093,-4.059,-6.269,31.992,1
70.47,11.988,5.754,153.505,1
22.392,2.454,-2.972,75.304,0
19.403,-0.059,-38.966,49.942,1
11826.277,2449.845,1312.07,21269.03,0
57.149,-18.711,-38.649,161.953,0
11.551,3.028,1.96,17.202,0
0.033,-0.481,-0.589,0.541,0
28.536,-42.08,-45.783,78.277,1
474.3,272.7,-214.6,2811.3,0
3.683,-2.069,-3.035,7.453,0
29.56,-4.773,-45.178,153.84,0
69.488,13.045,9.523,209.637,0
1072.922,646.989,138.182,4604.099,0
2.882,0.411,0.407,3.703,0
253.223,31.251,27.553,317.77,0
12.046,-1.077,-1.066,15.679,0
13.762,8.742,7.082,269.526,0
370.407,53.747,-0.604,563.248,0
785.003,288.663,155.229,1998.485,0
0.816,0.995,0.124,9.671,1
90.838,14.568,-4.616,162.07,1
6.237,-1.109,-2.65,17.049,0
152.552,75.879,-246.926,315.419,1
219.019,43.877,5.56,550.72,1
2.229,-1.035,-0.818,2.841,1
63.099,14.522,4.644,95.057,0
199.305,-5.784,-4.569,227.027,1
0.66,-1.076,-1.498,31.663,0
195.029,37.697,-134.017,463.521,1
762.1,365.8,210.8,2148.2,0
100.607,12.529,7.035,120.79,0
2.577,0.321,-0.136,5.777,0
3.534,3.79,-3.372,34.897,1
114.413,33.399,15.247,221.971,1
1319.2,891.8,-73.8,2733.6,1
156.74,46.516,19.784,223.734,1
20.749,8.086,-2.697,67.453,0
45.56,17.652,15.725,84.888,0
